Station                   Index        lat          lon          type
Sweden                    SE0085A      56.0472      12.6916      ap
Sweden                    SE0087A      59.3255      18.0044      ap
Sweden                    SE0090A      57.7765      14.1589      ap
Sweden                    SE0091A      64.7505      20.9605      ap
Sweden                    SE0092A      58.411       15.6305      ap
Sweden                    SE0093A      56.6721      12.8634      ap
Sweden                    SE0094A      55.5844      13.006       ap
Sweden                    SE0095A      62.3886      17.3089      ap
Sweden                    SE0098A      67.8558      20.23        ap
Sweden                    SE0100A      65.5806      22.1404      ap
Sweden                    SE0103A      58.5917      16.198       ap
Sweden                    SE0104A      59.8601      17.6357      ap
Sweden                    SE0106A      63.2914      18.7161      ap
Sweden                    SE0113A      57.7208      12.9447      ap
Sweden                    SE0114A      59.2013      17.6348      ap
Sweden                    SE0116A      56.0424      13.1486      ap
Sweden                    SE0117A      57.6369      18.3036      ap
Sweden                    SE09569      62.3865      17.3032      ap
Sweden                    SE135019     56.1771      14.8572      ap
Sweden                    SE135020     59.3782      13.4981      ap
Sweden                    SE155525     60.6079      15.6339      ap
Sweden                    SE155527     59.3146      18.0757      ap
Sweden                    SE155528     59.6542      12.5964      ap
Sweden                    SE155530     59.6099      16.5505      ap
Sweden                    SE155531     55.3729      13.1575      ap
Sweden                    SE155532     60.1344      13.007       ap
Sweden                    SE155533     67.1679      20.692       ap
Sweden                    SE156417     59.8571      17.6463      ap
Sweden                    SE157993     59.3133      18.004       ap
Sweden                    SE157994     60.6728      17.1408      ap
Sweden                    SE159229     61.0095      14.552       ap
Sweden                    SE159389     62.6331      17.9395      ap
Sweden                    SE159390     59.8842      12.3005      ap
Sweden                    SE164543     58.1374      12.1278      ap
Sweden                    SE165165     64.8676      20.3736      ap
Sweden                    SE165167     64.615       21.2205      ap
Sweden                    SE165168     64.1118      16.2074      ap
Sweden                    SE165169     63.8089      16.4161      ap
Sweden                    SE165171     57.9284      12.5536      ap
Sweden                    SE18638      59.3172      18.0487      ap
Sweden                    SE18639      59.3171      18.049       ap
Sweden                    SE18640      59.3408      18.0583      ap
Sweden                    SE18641      59.3411      18.0585      ap
Sweden                    SE21059      65.8255      21.69        ap
Sweden                    SE30312      58.596       16.1923      ap
Sweden                    SE31752      65.3181      21.4792      ap
Sweden                    SE32082      56.8786      14.7861      ap
Sweden                    SE32084      56.4619      13.597       ap
Sweden                    SE32287      56.2775      14.5319      ap
Sweden                    SE34399      59.4102      17.9577      ap
Sweden                    SE35916      55.6334      13.072       ap
Sweden                    SE36199      56.8348      13.942       ap
Sweden                    SE36241      59.4237      17.9289      ap
Sweden                    SE36245      60.6715      17.1471      ap
Sweden                    SE36364      59.2683      15.2149      ap
Sweden                    SE36365      57.7816      14.1737      ap
Sweden                    SE37479      59.489       17.9199      ap
Sweden                    SE38350      55.7033      13.1803      ap
Sweden                    SE9841       56.8811      14.8024      ap
Slovenia                  SI0001A      46.2345      15.2625      ap
Slovenia                  SI0002A      46.5589      15.6513      ap
Slovenia                  SI0003A      46.0655      14.5127      ap
Slovenia                  SI0008R      45.5611      14.8581      ap
Slovenia                  SI0032R      46.2974      14.5333      ap
Slovenia                  SI0033A      46.6518      16.1968      ap
Slovenia                  SI0034A      45.9556      13.6524      ap
Slovenia                  SI0036A      46.1311      14.9961      ap
Slovenia                  SI0037A      46.1439      15.0833      ap
Slovenia                  SI0038A      45.543       13.7135      ap
Slovenia                  SI0043A      46.3603      15.1119      ap
