ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 50   65    4    4    5    5    1    1    1    1    1    2    3    3
 51   65    4    4    5    5    1    1    1    1    1    2    3    3
 52   65    4    4    5    5    1    1    1    1    1    2    3    3
 53   65    4    4    5    5    1    1    1    1    1    2    3    3
 54   65    4    4    5    5    1    1    1    1    1    2    3    3
 55   65    4    4    5    5    1    1    1    1    1    2    3    3
 56   65    4    4    5    5    1    1    1    1    1    2    3    3
 57   65    4    4    5    5    1    1    1    1    1    2    3    3
 58   65    4    4    5    5    1    1    1    1    1    2    3    3
 59   65    4    4    5    5    1    1    1    1    1    2    3    3
 60   65    4    4    5    5    1    1    1    1    1    2    3    3
 61   65    4    4    5    5    1    1    1    1    1    2    3    3
 62   65    4    4    5    5    1    1    1    1    1    2    3    3
 63   65    4    4    5    5    1    1    1    1    1    2    3    3
 64   65    4    4    5    5    1    1    1    1    1    2    3    3
 65   65    4    4    5    5    1    1    1    1    1    2    3    3
 66   65    4    4    5    5    1    1    1    1    1    2    3    3
 67   65    4    4    5    5    1    1    1    1    1    2    3    3
 68   65    4    4    5    5    1    1    1    1    1    2    3    3
 69   65    4    4    5    5    1    1    1    1    1    2    3    3
 70   65    4    4    5    5    1    1    1    1    1    2    3    3
 71   65    4    4    5    5    1    1    1    1    1    2    3    3
 72   65    4    4    5    5    1    1    1    1    1    2    3    3
 73   65    4    4    5    5    1    1    1    1    1    2    3    3
 74   65    4    4    5    5    1    1    1    1    1    2    3    3
 75   65    4    4    5    5    1    1    1    1    1    2    3    3
 76   65    4    4    5    5    1    1    1    1    1    2    3    3
 77   65    4    4    5    5    1    1    1    1    1    2    3    3
 78   65    4    4    5    5    1    1    1    1    1    2    3    3
 79   65    4    4    5    5    1    1    1    1    1    2    3    3
 80   65    4    4    5    5    1    1    1    1    1    2    3    3
 81   65    4    4    5    5    1    1    1    1    1    2    3    3
 82   65    4    4    5    5    1    1    1    1    1    2    3    3
 83   65    4    4    5    5    1    1    1    1    1    2    3    3
 84   65    4    4    5    5    1    1    1    1    1    2    3    3
 85   65    4    4    5    5    1    1    1    1    1    2    3    3
 86   65    4    4    5    5    1    1    1    1    1    2    3    3
 87   65    4    4    5    5    1    1    1    1    1    2    3    3
 88   65    4    4    5    5    1    1    1    1    1    2    3    3
 89   65    4    4    5    5    1    1    1    1    1    2    3    3
 90   65    4    4    5    5    1    1    1    1    1    2    3    3
 91   65    4    4    5    5    1    1    1    1    1    2    3    3
 92   65    4    4    5    5    1    1    1    1    1    2    3    3
 93   65    4    4    5    5    1    1    1    1    1    2    3    3
 94   65    4    4    5    5    1    1    1    1    1    2    3    3
 95   65    4    4    5    5    1    1    1    1    1    2    3    3
 96   65    4    4    5    5    1    1    1    1    1    2    3    3
 97   65    4    4    5    5    1    1    1    1    1    2    3    3
 98   65    4    4    5    5    1    1    1    1    1    2    3    3
 99   65    4    4    5    5    1    1    1    1    1    2    3    3
100   65    4    4    5    5    1    1    1    1    1    2    3    3
101   65    4    4    5    5    1    1    1    1    1    2    3    3
102   65    4    4    5    5    1    1    1    1    1    2    3    3
103   65    4    4    5    5    1    1    1    1    1    2    3    3
104   65    4    4    5    5    1    1    1    1    1    2    3    3
105   65    4    4    5    5    1    1    1    1    1    2    3    3
106   65    4    4    5    5    1    1    1    1    1    2    3    3
107   65    4    4    5    5    1    1    1    1    1    2    3    3
108   65    4    4    5    5    1    1    1    1    1    2    3    3
109   65    4    4    5    5    1    1    1    1    1    2    3    3
110   65    4    4    5    5    1    1    1    1    1    2    3    3
111   65    4    4    5    5    1    1    1    1    1    2    3    3
112   65    4    4    5    5    1    1    1    1    1    2    3    3
113   65    4    4    5    5    1    1    1    1    1    2    3    3
114   65    4    4    5    5    1    1    1    1    1    2    3    3
115   65    4    4    5    5    1    1    1    1    1    2    3    3
116   65    4    4    5    5    1    1    1    1    1    2    3    3
117   65    4    4    5    5    1    1    1    1    1    2    3    3
118   65    4    4    5    5    1    1    1    1    1    2    3    3
119   65    4    4    5    5    1    1    1    1    1    2    3    3
120   65    4    4    5    5    1    1    1    1    1    2    3    3
121   65    4    4    5    5    1    1    1    1    1    2    3    3
122   65    4    4    5    5    1    1    1    1    1    2    3    3
123   65    4    4    5    5    1    1    1    1    1    2    3    3
124   65    4    4    5    5    1    1    1    1    1    2    3    3
125   65    4    4    5    5    1    1    1    1    1    2    3    3
126   65    4    4    5    5    1    1    1    1    1    2    3    3
127   65    4    4    5    5    1    1    1    1    1    2    3    3
128   65    4    4    5    5    1    1    1    1    1    2    3    3
129   65    4    4    5    5    1    1    1    1    1    2    3    3
130   65    4    4    5    5    1    1    1    1    1    2    3    3
131   65    4    4    5    5    1    1    1    1    1    2    3    3
132   65    4    4    5    5    1    1    1    1    1    2    3    3
133   65    4    4    5    5    1    1    1    1    1    2    3    3
134   65    4    4    5    5    1    1    1    1    1    2    3    3
135   65    4    4    5    5    1    1    1    1    1    2    3    3
136   65    4    4    5    5    1    1    1    1    1    2    3    3
137   65    4    4    5    5    1    1    1    1    1    2    3    3
138   65    4    4    5    5    1    1    1    1    1    2    3    3
139   65    4    4    5    5    1    1    1    1    1    2    3    3
140   65    4    4    5    5    1    1    1    1    1    2    3    3
141   65    4    4    5    5    1    1    1    1    1    2    3    3
142   65    4    4    5    5    1    1    1    1    1    2    3    3
143   65    4    4    5    5    1    1    1    1    1    2    3    3
144   65    4    4    5    5    1    1    1    1    1    2    3    3
145   65    4    4    5    5    1    1    1    1    1    2    3    3
146   65    4    4    5    5    1    1    1    1    1    2    3    3
147   65    4    4    5    5    1    1    1    1    1    2    3    3
148   65    4    4    5    5    1    1    1    1    1    2    3    3
149   65    4    4    5    5    1    1    1    1    1    2    3    3
150   65    4    4    5    5    1    1    1    1    1    2    3    3
151   65    4    4    5    5    1    1    1    1    1    2    3    3
152   65    4    4    5    5    1    1    1    1    1    2    3    3
153   65    4    4    5    5    1    1    1    1    1    2    3    3
154   65    4    4    5    5    1    1    1    1    1    2    3    3
155   65    4    4    5    5    1    1    1    1    1    2    3    3
156   65    4    4    5    5    1    1    1    1    1    2    3    3
157   65    4    4    5    5    1    1    1    1    1    2    3    3
158   65    4    4    5    5    1    1    1    1    1    2    3    3
159   65    4    4    5    5    1    1    1    1    1    2    3    3
160   65    4    4    5    5    1    1    1    1    1    2    3    3
161   65    4    4    5    5    1    1    1    1    1    2    3    3
162   65    4    4    5    5    1    1    1    1    1    2    3    3
163   65    4    4    5    5    1    1    1    1    1    2    3    3
164   65    4    4    5    5    1    1    1    1    1    2    3    3
165   65    4    4    5    5    1    1    1    1    1    2    3    3
166   65    4    4    5    5    1    1    1    1    1    2    3    3
167   65    4    4    5    5    1    1    1    1    1    2    3    3
168   65    4    4    5    5    1    1    1    1    1    2    3    3
169   65    4    4    5    5    1    1    1    1    1    2    3    3
170   65    4    4    5    5    1    1    1    1    1    2    3    3
171   65    4    4    5    5    1    1    1    1    1    2    3    3
172   65    4    4    5    5    1    1    1    1    1    2    3    3
173   65    4    4    5    5    1    1    1    1    1    2    3    3
174   65    4    4    5    5    1    1    1    1    1    2    3    3
175   65    4    4    5    5    1    1    1    1    1    2    3    3
176   65    4    4    5    5    1    1    1    1    1    2    3    3
177   65    4    4    5    5    1    1    1    1    1    2    3    3
178   65    4    4    5    5    1    1    1    1    1    2    3    3
179   65    4    4    5    5    1    1    1    1    1    2    3    3
  1   66    4    4    5    5    1    1    1    1    1    2    3    3
  2   66    4    4    5    5    1    1    1    1    1    2    3    3
  3   66    4    4    5    5    1    1    1    1    1    2    3    3
  4   66    4    4    5    5    1    1    1    1    1    2    3    3
  5   66    4    4    5    5    1    1    1    1    1    2    3    3
  6   66    4    4    5    5    1    1    1    1    1    2    3    3
  7   66    4    4    5    5    1    1    1    1    1    2    3    3
  8   66    4    4    5    5    1    1    1    1    1    2    3    3
  9   66    4    4    5    5    1    1    1    1    1    2    3    3
 10   66    4    4    5    5    1    1    1    1    1    2    3    3
 11   66    4    4    5    5    1    1    1    1    1    2    3    3
 12   66    4    4    5    5    1    1    1    1    1    2    3    3
 13   66    4    4    5    5    1    1    1    1    1    2    3    3
 14   66    4    4    5    5    1    1    1    1    1    2    3    3
 15   66    4    4    5    5    1    1    1    1    1    2    3    3
 16   66    4    4    5    5    1    1    1    1    1    2    3    3
 17   66    4    4    5    5    1    1    1    1    1    2    3    3
 18   66    4    4    5    5    1    1    1    1    1    2    3    3
 19   66    4    4    5    5    1    1    1    1    1    2    3    3
 20   66    4    4    5    5    1    1    1    1    1    2    3    3
 21   66    4    4    5    5    1    1    1    1    1    2    3    3
 22   66    4    4    5    5    1    1    1    1    1    2    3    3
 23   66    4    4    5    5    1    1    1    1    1    2    3    3
 24   66    4    4    5    5    1    1    1    1    1    2    3    3
 25   66    4    4    5    5    1    1    1    1    1    2    3    3
 26   66    4    4    5    5    1    1    1    1    1    2    3    3
 27   66    4    4    5    5    1    1    1    1    1    2    3    3
 28   66    4    4    5    5    1    1    1    1    1    2    3    3
 29   66    4    4    5    5    1    1    1    1    1    2    3    3
 30   66    4    4    5    5    1    1    1    1    1    2    3    3
 31   66    4    4    5    5    1    1    1    1    1    2    3    3
 32   66    4    4    5    5    1    1    1    1    1    2    3    3
 33   66    4    4    5    5    1    1    1    1    1    2    3    3
 34   66    4    4    5    5    1    1    1    1    1    2    3    3
 35   66    4    4    5    5    1    1    1    1    1    2    3    3
 36   66    4    4    5    5    1    1    1    1    1    2    3    3
 37   66    4    4    5    5    1    1    1    1    1    2    3    3
 38   66    4    4    5    5    1    1    1    1    1    2    3    3
 39   66    4    4    5    5    1    1    1    1    1    2    3    3
 40   66    4    4    5    5    1    1    1    1    1    2    3    3
 41   66    4    4    5    5    1    1    1    1    1    2    3    3
 42   66    4    4    5    5    1    1    1    1    1    2    3    3
 43   66    4    4    5    5    1    1    1    1    1    2    3    3
 44   66    4    4    5    5    1    1    1    1    1    2    3    3
 45   66    4    4    5    5    1    1    1    1    1    2    3    3
 46   66    4    4    5    5    1    1    1    1    1    2    3    3
 47   66    4    4    5    5    1    1    1    1    1    2    3    3
 48   66    4    4    5    5    1    1    1    1    1    2    3    3
 49   66    4    4    5    5    1    1    1    1    1    2    3    3
 50   66    4    4    5    5    1    1    1    1    1    2    3    3
 51   66    4    4    5    5    1    1    1    1    1    2    3    3
 52   66    4    4    5    5    1    1    1    1    1    2    3    3
 53   66    4    4    5    5    1    1    1    1    1    2    3    3
 54   66    4    4    5    5    1    1    1    1    1    2    3    3
 55   66    4    4    5    5    1    1    1    1    1    2    3    3
 56   66    4    4    5    5    1    1    1    1    1    2    3    3
 57   66    4    4    5    5    1    1    1    1    1    2    3    3
 58   66    4    4    5    5    1    1    1    1    1    2    3    3
 59   66    4    4    5    5    1    1    1    1    1    2    3    3
 60   66    4    4    5    5    1    1    1    1    1    2    3    3
 61   66    4    4    5    5    1    1    1    1    1    2    3    3
 62   66    4    4    5    5    1    1    1    1    1    2    3    3
 63   66    4    4    5    5    1    1    1    1    1    2    3    3
 64   66    4    4    5    5    1    1    1    1    1    2    3    3
 65   66    4    4    5    5    1    1    1    1    1    2    3    3
 66   66    4    4    5    5    1    1    1    1    1    2    3    3
 67   66    4    4    5    5    1    1    1    1    1    2    3    3
 68   66    4    4    5    5    1    1    1    1    1    2    3    3
 69   66    4    4    5    5    1    1    1    1    1    2    3    3
 70   66    4    4    5    5    1    1    1    1    1    2    3    3
 71   66    4    4    5    5    1    1    1    1    1    2    3    3
 72   66    4    4    5    5    1    1    1    1    1    2    3    3
 73   66    4    4    5    5    1    1    1    1    1    2    3    3
 74   66    4    4    5    5    1    1    1    1    1    2    3    3
 75   66    4    4    5    5    1    1    1    1    1    2    3    3
 76   66    4    4    5    5    1    1    1    1    1    2    3    3
 77   66    4    4    5    5    1    1    1    1    1    2    3    3
 78   66    4    4    5    5    1    1    1    1    1    2    3    3
 79   66    4    4    5    5    1    1    1    1    1    2    3    3
 80   66    4    4    5    5    1    1    1    1    1    2    3    3
 81   66    4    4    5    5    1    1    1    1    1    2    3    3
 82   66    4    4    5    5    1    1    1    1    1    2    3    3
 83   66    4    4    5    5    1    1    1    1    1    2    3    3
 84   66    4    4    5    5    1    1    1    1    1    2    3    3
 85   66    4    4    5    5    1    1    1    1    1    2    3    3
 86   66    4    4    5    5    1    1    1    1    1    2    3    3
 87   66    4    4    5    5    1    1    1    1    1    2    3    3
 88   66    4    4    5    5    1    1    1    1    1    2    3    3
 89   66    4    4    5    5    1    1    1    1    1    2    3    3
 90   66    4    4    5    5    1    1    1    1    1    2    3    3
 91   66    4    4    5    5    1    1    1    1    1    2    3    3
 92   66    4    4    5    5    1    1    1    1    1    2    3    3
 93   66    4    4    5    5    1    1    1    1    1    2    3    3
 94   66    4    4    5    5    1    1    1    1    1    2    3    3
 95   66    4    4    5    5    1    1    1    1    1    2    3    3
 96   66    4    4    5    5    1    1    1    1    1    2    3    3
 97   66    4    4    5    5    1    1    1    1    1    2    3    3
 98   66    4    4    5    5    1    1    1    1    1    2    3    3
 99   66    4    4    5    5    1    1    1    1    1    2    3    3
100   66    4    4    5    5    1    1    1    1    1    2    3    3
101   66    4    4    5    5    1    1    1    1    1    2    3    3
102   66    4    4    5    5    1    1    1    1    1    2    3    3
103   66    4    4    5    5    1    1    1    1    1    2    3    3
104   66    4    4    5    5    1    1    1    1    1    2    3    3
105   66    4    4    5    5    1    1    1    1    1    2    3    3
106   66    4    4    5    5    1    1    1    1    1    2    3    3
107   66    4    4    5    5    1    1    1    1    1    2    3    3
108   66    4    4    5    5    1    1    1    1    1    2    3    3
109   66    4    4    5    5    1    1    1    1    1    2    3    3
110   66    4    4    5    5    1    1    1    1    1    2    3    3
111   66    4    4    5    5    1    1    1    1    1    2    3    3
112   66    4    4    5    5    1    1    1    1    1    2    3    3
113   66    4    4    5    5    1    1    1    1    1    2    3    3
114   66    4    4    5    5    1    1    1    1    1    2    3    3
115   66    4    4    5    5    1    1    1    1    1    2    3    3
116   66    4    4    5    5    1    1    1    1    1    2    3    3
117   66    4    4    5    5    1    1    1    1    1    2    3    3
118   66    4    4    5    5    1    1    1    1    1    2    3    3
119   66    4    4    5    5    1    1    1    1    1    2    3    3
120   66    4    4    5    5    1    1    1    1    1    2    3    3
121   66    4    4    5    5    1    1    1    1    1    2    3    3
122   66    4    4    5    5    1    1    1    1    1    2    3    3
123   66    4    4    5    5    1    1    1    1    1    2    3    3
124   66    4    4    5    5    1    1    1    1    1    2    3    3
125   66    4    4    5    5    1    1    1    1    1    2    3    3
126   66    4    4    5    5    1    1    1    1    1    2    3    3
127   66    4    4    5    5    1    1    1    1    1    2    3    3
128   66    4    4    5    5    1    1    1    1    1    2    3    3
129   66    4    4    5    5    1    1    1    1    1    2    3    3
130   66    4    4    5    5    1    1    1    1    1    2    3    3
131   66    4    4    5    5    1    1    1    1    1    2    3    3
132   66    4    4    5    5    1    1    1    1    1    2    3    3
133   66    4    4    5    5    1    1    1    1    1    2    3    3
134   66    4    4    5    5    1    1    1    1    1    2    3    3
135   66    4    4    5    5    1    1    1    1    1    2    3    3
136   66    4    4    5    5    1    1    1    1    1    2    3    3
137   66    4    4    5    5    1    1    1    1    1    2    3    3
138   66    4    4    5    5    1    1    1    1    1    2    3    3
139   66    4    4    5    5    1    1    1    1    1    2    3    3
140   66    4    4    5    5    1    1    1    1    1    2    3    3
141   66    4    4    5    5    1    1    1    1    1    2    3    3
142   66    4    4    5    5    1    1    1    1    1    2    3    3
143   66    4    4    5    5    1    1    1    1    1    2    3    3
144   66    4    4    5    5    1    1    1    1    1    2    3    3
145   66    4    4    5    5    1    1    1    1    1    2    3    3
146   66    4    4    5    5    1    1    1    1    1    2    3    3
147   66    4    4    5    5    1    1    1    1    1    2    3    3
148   66    4    4    5    5    1    1    1    1    1    2    3    3
149   66    4    4    5    5    1    1    1    1    1    2    3    3
150   66    4    4    5    5    1    1    1    1    1    2    3    3
151   66    4    4    5    5    1    1    1    1    1    2    3    3
152   66    4    4    5    5    1    1    1    1    1    2    3    3
153   66    4    4    5    5    1    1    1    1    1    2    3    3
154   66    4    4    5    5    1    1    1    1    1    2    3    3
155   66    4    4    5    5    1    1    1    1    1    2    3    3
156   66    4    4    5    5    1    1    1    1    1    2    3    3
157   66    4    4    5    5    1    1    1    1    1    2    3    3
158   66    4    4    5    5    1    1    1    1    1    2    3    3
159   66    4    4    5    5    1    1    1    1    1    2    3    3
160   66    4    4    5    5    1    1    1    1    1    2    3    3
161   66    4    4    5    5    1    1    1    1    1    2    3    3
162   66    4    4    5    5    1    1    1    1    1    2    3    3
163   66    4    4    5    5    1    1    1    1    1    2    3    3
164   66    4    4    5    5    1    1    1    1    1    2    3    3
165   66    4    4    5    5    1    1    1    1    1    2    3    3
166   66    4    4    5    5    1    1    1    1    1    2    3    3
167   66    4    4    5    5    1    1    1    1    1    2    3    3
168   66    4    4    5    5    1    1    1    1    1    2    3    3
169   66    4    4    5    5    1    1    1    1    1    2    3    3
170   66    4    4    5    5    1    1    1    1    1    2    3    3
171   66    4    4    5    5    1    1    1    1    1    2    3    3
172   66    4    4    5    5    1    1    1    1    1    2    3    3
173   66    4    4    5    5    1    1    1    1    1    2    3    3
174   66    4    4    5    5    1    1    1    1    1    2    3    3
175   66    4    4    5    5    1    1    1    1    1    2    3    3
176   66    4    4    5    5    1    1    1    1    1    2    3    3
177   66    4    4    5    5    1    1    1    1    1    2    3    3
178   66    4    4    5    5    1    1    1    1    1    2    3    3
179   66    4    4    5    5    1    1    1    1    1    2    3    3
  1   67    4    4    5    5    1    1    1    1    1    2    3    3
  2   67    4    4    5    5    1    1    1    1    1    2    3    3
  3   67    4    4    5    5    1    1    1    1    1    2    3    3
  4   67    4    4    5    5    1    1    1    1    1    2    3    3
  5   67    4    4    5    5    1    1    1    1    1    2    3    3
  6   67    4    4    5    5    1    1    1    1    1    2    3    3
  7   67    4    4    5    5    1    1    1    1    1    2    3    3
  8   67    4    4    5    5    1    1    1    1    1    2    3    3
  9   67    4    4    5    5    1    1    1    1    1    2    3    3
 10   67    4    4    5    5    1    1    1    1    1    2    3    3
 11   67    4    4    5    5    1    1    1    1    1    2    3    3
 12   67    4    4    5    5    1    1    1    1    1    2    3    3
 13   67    4    4    5    5    1    1    1    1    1    2    3    3
 14   67    4    4    5    5    1    1    1    1    1    2    3    3
 15   67    4    4    5    5    1    1    1    1    1    2    3    3
 16   67    4    4    5    5    1    1    1    1    1    2    3    3
 17   67    4    4    5    5    1    1    1    1    1    2    3    3
 18   67    4    4    5    5    1    1    1    1    1    2    3    3
 19   67    4    4    5    5    1    1    1    1    1    2    3    3
 20   67    4    4    5    5    1    1    1    1    1    2    3    3
 21   67    4    4    5    5    1    1    1    1    1    2    3    3
 22   67    4    4    5    5    1    1    1    1    1    2    3    3
 23   67    4    4    5    5    1    1    1    1    1    2    3    3
 24   67    4    4    5    5    1    1    1    1    1    2    3    3
 25   67    4    4    5    5    1    1    1    1    1    2    3    3
 26   67    4    4    5    5    1    1    1    1    1    2    3    3
 27   67    4    4    5    5    1    1    1    1    1    2    3    3
 28   67    4    4    5    5    1    1    1    1    1    2    3    3
 29   67    4    4    5    5    1    1    1    1    1    2    3    3
 30   67    4    4    5    5    1    1    1    1    1    2    3    3
 31   67    4    4    5    5    1    1    1    1    1    2    3    3
 32   67    4    4    5    5    1    1    1    1    1    2    3    3
 33   67    4    4    5    5    1    1    1    1    1    2    3    3
 34   67    4    4    5    5    1    1    1    1    1    2    3    3
 35   67    4    4    5    5    1    1    1    1    1    2    3    3
 36   67    4    4    5    5    1    1    1    1    1    2    3    3
 37   67    4    4    5    5    1    1    1    1    1    2    3    3
 38   67    4    4    5    5    1    1    1    1    1    2    3    3
 39   67    4    4    5    5    1    1    1    1    1    2    3    3
 40   67    4    4    5    5    1    1    1    1    1    2    3    3
 41   67    4    4    5    5    1    1    1    1    1    2    3    3
 42   67    4    4    5    5    1    1    1    1    1    2    3    3
 43   67    4    4    5    5    1    1    1    1    1    2    3    3
 44   67    4    4    5    5    1    1    1    1    1    2    3    3
 45   67    4    4    5    5    1    1    1    1    1    2    3    3
 46   67    4    4    5    5    1    1    1    1    1    2    3    3
 47   67    4    4    5    5    1    1    1    1    1    2    3    3
 48   67    4    4    5    5    1    1    1    1    1    2    3    3
 49   67    4    4    5    5    1    1    1    1    1    2    3    3
 50   67    4    4    5    5    1    1    1    1    1    2    3    3
 51   67    4    4    5    5    1    1    1    1    1    2    3    3
 52   67    4    4    5    5    1    1    1    1    1    2    3    3
 53   67    4    4    5    5    1    1    1    1    1    2    3    3
 54   67    4    4    5    5    1    1    1    1    1    2    3    3
 55   67    4    4    5    5    1    1    1    1    1    2    3    3
 56   67    4    4    5    5    1    1    1    1    1    2    3    3
 57   67    4    4    5    5    1    1    1    1    1    2    3    3
 58   67    4    4    5    5    1    1    1    1    1    2    3    3
 59   67    4    4    5    5    1    1    1    1    1    2    3    3
 60   67    4    4    5    5    1    1    1    1    1    2    3    3
 61   67    4    4    5    5    1    1    1    1    1    2    3    3
 62   67    4    4    5    5    1    1    1    1    1    2    3    3
 63   67    4    4    5    5    1    1    1    1    1    2    3    3
 64   67    4    4    5    5    1    1    1    1    1    2    3    3
 65   67    4    4    5    5    1    1    1    1    1    2    3    3
 66   67    4    4    5    5    1    1    1    1    1    2    3    3
 67   67    4    4    5    5    1    1    1    1    1    2    3    3
 68   67    4    4    5    5    1    1    1    1    1    2    3    3
 69   67    4    4    5    5    1    1    1    1    1    2    3    3
 70   67    4    4    5    5    1    1    1    1    1    2    3    3
 71   67    4    4    5    5    1    1    1    1    1    2    3    3
 72   67    4    4    5    5    1    1    1    1    1    2    3    3
 73   67    4    4    5    5    1    1    1    1    1    2    3    3
 74   67    4    4    5    5    1    1    1    1    1    2    3    3
 75   67    4    4    5    5    1    1    1    1    1    2    3    3
 76   67    4    4    5    5    1    1    1    1    1    2    3    3
 77   67    4    4    5    5    1    1    1    1    1    2    3    3
 78   67    4    4    5    5    1    1    1    1    1    2    3    3
 79   67    4    4    5    5    1    1    1    1    1    2    3    3
 80   67    4    4    5    5    1    1    1    1    1    2    3    3
 81   67    4    4    5    5    1    1    1    1    1    2    3    3
 82   67    4    4    5    5    1    1    1    1    1    2    3    3
 83   67    4    4    5    5    1    1    1    1    1    2    3    3
 84   67    4    4    5    5    1    1    1    1    1    2    3    3
 85   67    4    4    5    5    1    1    1    1    1    2    3    3
 86   67    4    4    5    5    1    1    1    1    1    2    3    3
 87   67    4    4    5    5    1    1    1    1    1    2    3    3
 88   67    4    4    5    5    1    1    1    1    1    2    3    3
 89   67    4    4    5    5    1    1    1    1    1    2    3    3
 90   67    4    4    5    5    1    1    1    1    1    2    3    3
 91   67    4    4    5    5    1    1    1    1    1    2    3    3
 92   67    4    4    5    5    1    1    1    1    1    2    3    3
 93   67    4    4    5    5    1    1    1    1    1    2    3    3
 94   67    4    4    5    5    1    1    1    1    1    2    3    3
 95   67    4    4    5    5    1    1    1    1    1    2    3    3
 96   67    4    4    5    5    1    1    1    1    1    2    3    3
 97   67    4    4    5    5    1    1    1    1    1    2    3    3
 98   67    4    4    5    5    1    1    1    1    1    2    3    3
 99   67    4    4    5    5    1    1    1    1    1    2    3    3
100   67    4    4    5    5    1    1    1    1    1    2    3    3
101   67    4    4    5    5    1    1    1    1    1    2    3    3
102   67    4    4    5    5    1    1    1    1    1    2    3    3
103   67    4    4    5    5    1    1    1    1    1    2    3    3
104   67    4    4    5    5    1    1    1    1    1    2    3    3
105   67    4    4    5    5    1    1    1    1    1    2    3    3
106   67    4    4    5    5    1    1    1    1    1    2    3    3
107   67    4    4    5    5    1    1    1    1    1    2    3    3
108   67    4    4    5    5    1    1    1    1    1    2    3    3
109   67    4    4    5    5    1    1    1    1    1    2    3    3
110   67    4    4    5    5    1    1    1    1    1    2    3    3
111   67    4    4    5    5    1    1    1    1    1    2    3    3
112   67    4    4    5    5    1    1    1    1    1    2    3    3
113   67    4    4    5    5    1    1    1    1    1    2    3    3
114   67    4    4    5    5    1    1    1    1    1    2    3    3
115   67    4    4    5    5    1    1    1    1    1    2    3    3
116   67    4    4    5    5    1    1    1    1    1    2    3    3
117   67    4    4    5    5    1    1    1    1    1    2    3    3
118   67    4    4    5    5    1    1    1    1    1    2    3    3
119   67    4    4    5    5    1    1    1    1    1    2    3    3
120   67    4    4    5    5    1    1    1    1    1    2    3    3
121   67    4    4    5    5    1    1    1    1    1    2    3    3
122   67    4    4    5    5    1    1    1    1    1    2    3    3
123   67    4    4    5    5    1    1    1    1    1    2    3    3
124   67    4    4    5    5    1    1    1    1    1    2    3    3
125   67    4    4    5    5    1    1    1    1    1    2    3    3
126   67    4    4    5    5    1    1    1    1    1    2    3    3
127   67    4    4    5    5    1    1    1    1    1    2    3    3
128   67    4    4    5    5    1    1    1    1    1    2    3    3
129   67    4    4    5    5    1    1    1    1    1    2    3    3
130   67    4    4    5    5    1    1    1    1    1    2    3    3
131   67    4    4    5    5    1    1    1    1    1    2    3    3
132   67    4    4    5    5    1    1    1    1    1    2    3    3
133   67    4    4    5    5    1    1    1    1    1    2    3    3
134   67    4    4    5    5    1    1    1    1    1    2    3    3
135   67    4    4    5    5    1    1    1    1    1    2    3    3
136   67    4    4    5    5    1    1    1    1    1    2    3    3
137   67    4    4    5    5    1    1    1    1    1    2    3    3
138   67    4    4    5    5    1    1    1    1    1    2    3    3
139   67    4    4    5    5    1    1    1    1    1    2    3    3
140   67    4    4    5    5    1    1    1    1    1    2    3    3
141   67    4    4    5    5    1    1    1    1    1    2    3    3
142   67    4    4    5    5    1    1    1    1    1    2    3    3
143   67    4    4    5    5    1    1    1    1    1    2    3    3
144   67    4    4    5    5    1    1    1    1    1    2    3    3
145   67    4    4    5    5    1    1    1    1    1    2    3    3
146   67    4    4    5    5    1    1    1    1    1    2    3    3
147   67    4    4    5    5    1    1    1    1    1    2    3    3
148   67    4    4    5    5    1    1    1    1    1    2    3    3
149   67    4    4    5    5    1    1    1    1    1    2    3    3
150   67    4    4    5    5    1    1    1    1    1    2    3    3
151   67    4    4    5    5    1    1    1    1    1    2    3    3
152   67    4    4    5    5    1    1    1    1    1    2    3    3
153   67    4    4    5    5    1    1    1    1    1    2    3    3
154   67    4    4    5    5    1    1    1    1    1    2    3    3
155   67    4    4    5    5    1    1    1    1    1    2    3    3
156   67    4    4    5    5    1    1    1    1    1    2    3    3
157   67    4    4    5    5    1    1    1    1    1    2    3    3
158   67    4    4    5    5    1    1    1    1    1    2    3    3
159   67    4    4    5    5    1    1    1    1    1    2    3    3
160   67    4    4    5    5    1    1    1    1    1    2    3    3
161   67    4    4    5    5    1    1    1    1    1    2    3    3
162   67    4    4    5    5    1    1    1    1    1    2    3    3
163   67    4    4    5    5    1    1    1    1    1    2    3    3
164   67    4    4    5    5    1    1    1    1    1    2    3    3
165   67    4    4    5    5    1    1    1    1    1    2    3    3
166   67    4    4    5    5    1    1    1    1    1    2    3    3
167   67    4    4    5    5    1    1    1    1    1    2    3    3
168   67    4    4    5    5    1    1    1    1    1    2    3    3
169   67    4    4    5    5    1    1    1    1    1    2    3    3
170   67    4    4    5    5    1    1    1    1    1    2    3    3
171   67    4    4    5    5    1    1    1    1    1    2    3    3
172   67    4    4    5    5    1    1    1    1    1    2    3    3
173   67    4    4    5    5    1    1    1    1    1    2    3    3
174   67    4    4    5    5    1    1    1    1    1    2    3    3
175   67    4    4    5    5    1    1    1    1    1    2    3    3
176   67    4    4    5    5    1    1    1    1    1    2    3    3
177   67    4    4    5    5    1    1    1    1    1    2    3    3
