 Substance:    Cd        
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2016
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
  72    41    0.122461E+01  0.211602E+01  0.107614E+01
  72    42    0.154581E+01  0.271983E+01  0.116039E+01
  72    43    0.196175E+01  0.347048E+01  0.115738E+01
  72    44    0.224304E+01  0.396631E+01  0.130789E+01
  72    45    0.135195E+01  0.246224E+01  0.101643E+01
  72    46    0.195691E+01  0.370784E+01  0.124547E+01
  72    47    0.209035E+01  0.375484E+01  0.122234E+01
  72    48    0.212086E+01  0.381277E+01  0.124471E+01
  72    49    0.199829E+00  0.415264E+01  0.135163E+01
  72    50    0.199435E+00  0.335421E+01  0.110213E+01
  72    51    0.159406E+01  0.279358E+01  0.933129E+00
  72    52    0.150503E+01  0.262033E+01  0.193497E+00
  72    53    0.166006E+01  0.290343E+01  0.199081E+00
  72    54    0.122999E+01  0.226812E+01  0.199582E+00
  72    55    0.000000E+00  0.000000E+00  0.000000E+00
  72    56    0.000000E+00  0.000000E+00  0.000000E+00
  72    57    0.000000E+00  0.000000E+00  0.000000E+00
  72    58    0.000000E+00  0.000000E+00  0.000000E+00
  72    59    0.000000E+00  0.000000E+00  0.000000E+00
  72    60    0.000000E+00  0.000000E+00  0.000000E+00
  73     1    0.000000E+00  0.000000E+00  0.000000E+00
  73     2    0.000000E+00  0.000000E+00  0.000000E+00
  73     3    0.000000E+00  0.000000E+00  0.000000E+00
  73     4    0.000000E+00  0.000000E+00  0.000000E+00
  73     5    0.000000E+00  0.000000E+00  0.000000E+00
  73     6    0.000000E+00  0.000000E+00  0.000000E+00
  73     7    0.000000E+00  0.000000E+00  0.000000E+00
  73     8    0.000000E+00  0.000000E+00  0.000000E+00
  73     9    0.000000E+00  0.000000E+00  0.000000E+00
  73    10    0.000000E+00  0.000000E+00  0.000000E+00
  73    11    0.000000E+00  0.000000E+00  0.000000E+00
  73    12    0.000000E+00  0.000000E+00  0.000000E+00
  73    13    0.000000E+00  0.000000E+00  0.000000E+00
  73    14    0.000000E+00  0.000000E+00  0.000000E+00
  73    15    0.150030E+01  0.200000E+00  0.200000E+00
  73    16    0.000000E+00  0.000000E+00  0.000000E+00
  73    17    0.000000E+00  0.000000E+00  0.000000E+00
  73    18    0.000000E+00  0.000000E+00  0.000000E+00
  73    19    0.000000E+00  0.000000E+00  0.000000E+00
  73    20    0.000000E+00  0.000000E+00  0.000000E+00
  73    21    0.000000E+00  0.000000E+00  0.000000E+00
  73    22    0.000000E+00  0.000000E+00  0.000000E+00
  73    23    0.000000E+00  0.000000E+00  0.000000E+00
  73    24    0.122855E+01  0.200000E+00  0.839847E+00
  73    25    0.138318E+01  0.237791E+01  0.870277E+00
  73    26    0.128802E+01  0.220148E+01  0.820340E+00
  73    27    0.119308E+01  0.200000E+00  0.790044E+00
  73    28    0.154203E+01  0.266770E+01  0.927326E+00
  73    29    0.344958E+01  0.617691E+01  0.203737E+01
  73    30    0.359839E+01  0.645128E+01  0.218348E+01
  73    31    0.178149E+01  0.311300E+01  0.117294E+01
  73    32    0.202402E+01  0.355550E+01  0.121313E+01
  73    33    0.191201E+01  0.334762E+01  0.110260E+01
  73    34    0.350592E+01  0.627798E+01  0.192205E+01
  73    35    0.365424E+01  0.655157E+01  0.206401E+01
  73    36    0.292467E+01  0.522340E+01  0.211688E+01
  73    37    0.139528E+01  0.256936E+01  0.154800E+01
  73    38    0.121122E+01  0.227708E+01  0.199970E+00
  73    39    0.689043E+00  0.114420E+01  0.200000E+00
  73    40    0.151945E+01  0.263138E+01  0.113062E+01
  73    41    0.136157E+01  0.234567E+01  0.100922E+01
  73    42    0.150073E+01  0.260086E+01  0.104203E+01
  73    43    0.172511E+01  0.301192E+01  0.107315E+01
  73    44    0.218814E+01  0.387870E+01  0.133613E+01
  73    45    0.171806E+01  0.315644E+01  0.117878E+01
  73    46    0.169574E+01  0.353061E+01  0.121126E+01
  73    47    0.199831E+00  0.397624E+01  0.130646E+01
  73    48    0.249857E+01  0.454239E+01  0.146150E+01
  73    49    0.199831E+00  0.643122E+01  0.202956E+01
  73    50    0.255274E+01  0.457689E+01  0.144447E+01
  73    51    0.199424E+01  0.353144E+01  0.113506E+01
  73    52    0.172005E+01  0.301815E+01  0.999726E+00
  73    53    0.146354E+01  0.199830E+00  0.199830E+00
  73    54    0.199831E+00  0.199831E+00  0.199831E+00
  73    55    0.000000E+00  0.000000E+00  0.000000E+00
  73    56    0.000000E+00  0.000000E+00  0.000000E+00
  73    57    0.000000E+00  0.000000E+00  0.000000E+00
  73    58    0.000000E+00  0.000000E+00  0.000000E+00
  73    59    0.000000E+00  0.000000E+00  0.000000E+00
  73    60    0.000000E+00  0.000000E+00  0.000000E+00
  74     1    0.000000E+00  0.000000E+00  0.000000E+00
  74     2    0.000000E+00  0.000000E+00  0.000000E+00
  74     3    0.000000E+00  0.000000E+00  0.000000E+00
  74     4    0.000000E+00  0.000000E+00  0.000000E+00
  74     5    0.000000E+00  0.000000E+00  0.000000E+00
  74     6    0.000000E+00  0.000000E+00  0.000000E+00
  74     7    0.000000E+00  0.000000E+00  0.000000E+00
  74     8    0.000000E+00  0.000000E+00  0.000000E+00
  74     9    0.000000E+00  0.000000E+00  0.000000E+00
  74    10    0.000000E+00  0.000000E+00  0.000000E+00
  74    11    0.000000E+00  0.000000E+00  0.000000E+00
  74    12    0.000000E+00  0.000000E+00  0.000000E+00
  74    13    0.000000E+00  0.000000E+00  0.000000E+00
  74    14    0.000000E+00  0.000000E+00  0.000000E+00
  74    15    0.000000E+00  0.000000E+00  0.000000E+00
  74    16    0.000000E+00  0.000000E+00  0.000000E+00
  74    17    0.000000E+00  0.000000E+00  0.000000E+00
  74    18    0.000000E+00  0.000000E+00  0.000000E+00
  74    19    0.000000E+00  0.000000E+00  0.000000E+00
  74    20    0.000000E+00  0.000000E+00  0.000000E+00
  74    21    0.000000E+00  0.000000E+00  0.000000E+00
  74    22    0.000000E+00  0.000000E+00  0.000000E+00
  74    23    0.199831E+00  0.199831E+00  0.722310E+00
  74    24    0.000000E+00  0.000000E+00  0.000000E+00
  74    25    0.109848E+01  0.187494E+01  0.782828E+00
  74    26    0.132799E+01  0.228560E+01  0.903329E+00
  74    27    0.120994E+01  0.208653E+01  0.845572E+00
  74    28    0.128281E+01  0.222638E+01  0.880910E+00
  74    29    0.153160E+01  0.269093E+01  0.107474E+01
  74    30    0.966584E+00  0.166428E+01  0.786078E+00
  74    31    0.945140E+00  0.199998E+00  0.687410E+00
  74    32    0.111705E+01  0.200000E+00  0.724487E+00
  74    33    0.159477E+01  0.276453E+01  0.935383E+00
  74    34    0.296613E+01  0.528561E+01  0.163260E+01
  74    35    0.350175E+01  0.627237E+01  0.198890E+01
  74    36    0.107099E+01  0.195903E+01  0.118800E+01
  74    37    0.108079E+01  0.196588E+01  0.127647E+01
  74    38    0.163907E+01  0.285909E+01  0.199999E+00
  74    39    0.142039E+01  0.245493E+01  0.200000E+00
  74    40    0.147465E+01  0.254974E+01  0.107396E+01
  74    41    0.132009E+01  0.226766E+01  0.200000E+00
  74    42    0.121140E+01  0.207765E+01  0.905014E+00
  74    43    0.166972E+01  0.291043E+01  0.103275E+01
  74    44    0.206674E+01  0.363985E+01  0.118382E+01
  74    45    0.219752E+01  0.390152E+01  0.129994E+01
  74    46    0.249432E+01  0.471837E+01  0.153768E+01
  74    47    0.217224E+01  0.393644E+01  0.127974E+01
  74    48    0.199831E+00  0.424705E+01  0.135607E+01
  74    49    0.199831E+00  0.512011E+01  0.162623E+01
  74    50    0.199831E+00  0.406745E+01  0.129770E+01
  74    51    0.199831E+00  0.339422E+01  0.110229E+01
  74    52    0.227308E+01  0.403769E+01  0.129641E+01
  74    53    0.199831E+00  0.199831E+00  0.199831E+00
  74    54    0.000000E+00  0.000000E+00  0.000000E+00
  74    55    0.000000E+00  0.000000E+00  0.000000E+00
  74    56    0.000000E+00  0.000000E+00  0.000000E+00
  74    57    0.000000E+00  0.000000E+00  0.000000E+00
  74    58    0.000000E+00  0.000000E+00  0.000000E+00
  74    59    0.000000E+00  0.000000E+00  0.000000E+00
  74    60    0.000000E+00  0.000000E+00  0.000000E+00
  75     1    0.000000E+00  0.000000E+00  0.000000E+00
  75     2    0.000000E+00  0.000000E+00  0.000000E+00
  75     3    0.000000E+00  0.000000E+00  0.000000E+00
  75     4    0.000000E+00  0.000000E+00  0.000000E+00
  75     5    0.000000E+00  0.000000E+00  0.000000E+00
  75     6    0.000000E+00  0.000000E+00  0.000000E+00
  75     7    0.000000E+00  0.000000E+00  0.000000E+00
  75     8    0.000000E+00  0.000000E+00  0.000000E+00
  75     9    0.000000E+00  0.000000E+00  0.000000E+00
  75    10    0.000000E+00  0.000000E+00  0.000000E+00
  75    11    0.000000E+00  0.000000E+00  0.000000E+00
  75    12    0.000000E+00  0.000000E+00  0.000000E+00
  75    13    0.000000E+00  0.000000E+00  0.000000E+00
  75    14    0.000000E+00  0.000000E+00  0.000000E+00
  75    15    0.000000E+00  0.000000E+00  0.000000E+00
  75    16    0.000000E+00  0.000000E+00  0.000000E+00
  75    17    0.000000E+00  0.000000E+00  0.000000E+00
  75    18    0.000000E+00  0.000000E+00  0.000000E+00
  75    19    0.000000E+00  0.000000E+00  0.000000E+00
  75    20    0.000000E+00  0.000000E+00  0.000000E+00
  75    21    0.000000E+00  0.000000E+00  0.000000E+00
  75    22    0.109716E+01  0.187982E+01  0.747006E+00
  75    23    0.114367E+01  0.194364E+01  0.760019E+00
  75    24    0.893768E+00  0.151598E+01  0.775818E+00
  75    25    0.930319E+00  0.158310E+01  0.772634E+00
  75    26    0.111118E+01  0.189668E+01  0.200000E+00
  75    27    0.200000E+00  0.209964E+01  0.811296E+00
  75    28    0.000000E+00  0.000000E+00  0.000000E+00
  75    29    0.000000E+00  0.000000E+00  0.000000E+00
  75    30    0.925875E+00  0.158367E+01  0.710761E+00
  75    31    0.966666E+00  0.162476E+01  0.707340E+00
  75    32    0.976450E+00  0.200000E+00  0.694321E+00
  75    33    0.980347E+00  0.164169E+01  0.692363E+00
  75    34    0.279372E+01  0.496921E+01  0.155880E+01
  75    35    0.100063E+01  0.168796E+01  0.108169E+01
  75    36    0.202923E+01  0.356856E+01  0.144089E+01
  75    37    0.259737E+01  0.461262E+01  0.172979E+01
  75    38    0.161249E+01  0.200000E+00  0.200000E+00
  75    39    0.152730E+01  0.265328E+01  0.119614E+01
  75    40    0.129240E+01  0.200000E+00  0.989404E+00
  75    41    0.111626E+01  0.190505E+01  0.941681E+00
  75    42    0.139693E+01  0.241889E+01  0.990509E+00
  75    43    0.216790E+01  0.382747E+01  0.124710E+01
  75    44    0.208653E+01  0.367203E+01  0.119740E+01
  75    45    0.219837E+01  0.388008E+01  0.130607E+01
  75    46    0.188441E+01  0.349310E+01  0.117746E+01
  75    47    0.197067E+01  0.361672E+01  0.116954E+01
  75    48    0.199831E+00  0.401374E+01  0.126756E+01
  75    49    0.249321E+01  0.447989E+01  0.142828E+01
  75    50    0.211803E+01  0.376584E+01  0.120532E+01
  75    51    0.199831E+00  0.315704E+01  0.103251E+01
  75    52    0.181923E+01  0.319131E+01  0.199831E+00
  75    53    0.143240E+01  0.199831E+00  0.199831E+00
  75    54    0.000000E+00  0.000000E+00  0.000000E+00
  75    55    0.000000E+00  0.000000E+00  0.000000E+00
  75    56    0.000000E+00  0.000000E+00  0.000000E+00
  75    57    0.000000E+00  0.000000E+00  0.000000E+00
  75    58    0.000000E+00  0.000000E+00  0.000000E+00
  75    59    0.000000E+00  0.000000E+00  0.000000E+00
  75    60    0.000000E+00  0.000000E+00  0.000000E+00
  76     1    0.000000E+00  0.000000E+00  0.000000E+00
  76     2    0.000000E+00  0.000000E+00  0.000000E+00
  76     3    0.000000E+00  0.000000E+00  0.000000E+00
  76     4    0.000000E+00  0.000000E+00  0.000000E+00
  76     5    0.000000E+00  0.000000E+00  0.000000E+00
  76     6    0.000000E+00  0.000000E+00  0.000000E+00
  76     7    0.000000E+00  0.000000E+00  0.000000E+00
  76     8    0.000000E+00  0.000000E+00  0.000000E+00
  76     9    0.000000E+00  0.000000E+00  0.000000E+00
  76    10    0.000000E+00  0.000000E+00  0.000000E+00
  76    11    0.000000E+00  0.000000E+00  0.000000E+00
  76    12    0.000000E+00  0.000000E+00  0.000000E+00
  76    13    0.000000E+00  0.000000E+00  0.000000E+00
  76    14    0.000000E+00  0.000000E+00  0.000000E+00
  76    15    0.000000E+00  0.000000E+00  0.000000E+00
  76    16    0.000000E+00  0.000000E+00  0.000000E+00
  76    17    0.000000E+00  0.000000E+00  0.000000E+00
  76    18    0.000000E+00  0.000000E+00  0.000000E+00
  76    19    0.000000E+00  0.000000E+00  0.000000E+00
  76    20    0.000000E+00  0.000000E+00  0.000000E+00
  76    21    0.000000E+00  0.000000E+00  0.000000E+00
  76    22    0.109251E+01  0.186648E+01  0.727956E+00
  76    23    0.162434E+01  0.282267E+01  0.103036E+01
  76    24    0.221875E+01  0.391263E+01  0.135881E+01
  76    25    0.176796E+01  0.308582E+01  0.109821E+01
  76    26    0.953951E+00  0.159297E+01  0.700006E+00
  76    27    0.103544E+01  0.199993E+00  0.199993E+00
  76    28    0.000000E+00  0.000000E+00  0.000000E+00
  76    29    0.000000E+00  0.000000E+00  0.000000E+00
  76    30    0.000000E+00  0.000000E+00  0.000000E+00
  76    31    0.830846E+00  0.144406E+01  0.709506E+00
  76    32    0.978904E+00  0.165761E+01  0.723593E+00
  76    33    0.112056E+01  0.200000E+00  0.200000E+00
  76    34    0.148032E+01  0.256199E+01  0.200000E+00
  76    35    0.112242E+01  0.192818E+01  0.200000E+00
  76    36    0.292963E+01  0.200000E+00  0.180693E+01
  76    37    0.141785E+01  0.200000E+00  0.200000E+00
  76    38    0.104936E+01  0.200000E+00  0.200000E+00
  76    39    0.122841E+01  0.210165E+01  0.200000E+00
  76    40    0.981873E+00  0.166056E+01  0.913663E+00
  76    41    0.101342E+01  0.172051E+01  0.846770E+00
  76    42    0.195413E+01  0.342749E+01  0.115452E+01
  76    43    0.216102E+01  0.380926E+01  0.124022E+01
  76    44    0.149942E+01  0.259397E+01  0.932069E+00
  76    45    0.127635E+01  0.221379E+01  0.945407E+00
  76    46    0.145763E+01  0.264530E+01  0.969685E+00
  76    47    0.180746E+01  0.332723E+01  0.108637E+01
  76    48    0.206537E+01  0.377073E+01  0.120383E+01
  76    49    0.217430E+01  0.389295E+01  0.126314E+01
  76    50    0.199831E+00  0.359842E+01  0.116249E+01
  76    51    0.173431E+01  0.303700E+01  0.999309E+00
  76    52    0.199831E+00  0.318237E+01  0.103749E+01
  76    53    0.151718E+01  0.199831E+00  0.199831E+00
  76    54    0.000000E+00  0.000000E+00  0.000000E+00
  76    55    0.000000E+00  0.000000E+00  0.000000E+00
  76    56    0.000000E+00  0.000000E+00  0.000000E+00
  76    57    0.112823E+01  0.199831E+00  0.199831E+00
  76    58    0.000000E+00  0.000000E+00  0.000000E+00
  76    59    0.000000E+00  0.000000E+00  0.000000E+00
  76    60    0.000000E+00  0.000000E+00  0.000000E+00
  77     1    0.000000E+00  0.000000E+00  0.000000E+00
  77     2    0.000000E+00  0.000000E+00  0.000000E+00
  77     3    0.000000E+00  0.000000E+00  0.000000E+00
  77     4    0.000000E+00  0.000000E+00  0.000000E+00
  77     5    0.000000E+00  0.000000E+00  0.000000E+00
  77     6    0.000000E+00  0.000000E+00  0.000000E+00
  77     7    0.000000E+00  0.000000E+00  0.000000E+00
  77     8    0.000000E+00  0.000000E+00  0.000000E+00
  77     9    0.000000E+00  0.000000E+00  0.000000E+00
  77    10    0.000000E+00  0.000000E+00  0.000000E+00
  77    11    0.000000E+00  0.000000E+00  0.000000E+00
  77    12    0.000000E+00  0.000000E+00  0.000000E+00
  77    13    0.000000E+00  0.000000E+00  0.000000E+00
  77    14    0.000000E+00  0.000000E+00  0.000000E+00
  77    15    0.157160E+01  0.199992E+00  0.199992E+00
  77    16    0.000000E+00  0.000000E+00  0.000000E+00
  77    17    0.000000E+00  0.000000E+00  0.000000E+00
  77    18    0.000000E+00  0.000000E+00  0.000000E+00
  77    19    0.000000E+00  0.000000E+00  0.000000E+00
  77    20    0.000000E+00  0.000000E+00  0.000000E+00
  77    21    0.000000E+00  0.000000E+00  0.000000E+00
  77    22    0.000000E+00  0.000000E+00  0.000000E+00
  77    23    0.113855E+01  0.194289E+01  0.745320E+00
  77    24    0.120652E+01  0.206453E+01  0.825328E+00
  77    25    0.105576E+01  0.177459E+01  0.659721E+00
  77    26    0.846761E+00  0.140123E+01  0.596787E+00
  77    27    0.943318E+00  0.199986E+00  0.199986E+00
  77    28    0.000000E+00  0.000000E+00  0.000000E+00
  77    29    0.000000E+00  0.000000E+00  0.000000E+00
  77    30    0.000000E+00  0.000000E+00  0.000000E+00
  77    31    0.000000E+00  0.000000E+00  0.000000E+00
  77    32    0.846758E+00  0.200000E+00  0.200000E+00
  77    33    0.867981E+00  0.200000E+00  0.200000E+00
  77    34    0.128889E+01  0.200000E+00  0.200000E+00
  77    35    0.742088E+00  0.128032E+01  0.200000E+00
  77    36    0.232248E+01  0.410444E+01  0.200000E+00
  77    37    0.110485E+01  0.200000E+00  0.200000E+00
  77    38    0.822565E+00  0.199999E+00  0.199999E+00
  77    39    0.975900E+00  0.167815E+01  0.981141E+00
  77    40    0.105007E+01  0.184890E+01  0.941277E+00
  77    41    0.146328E+01  0.252903E+01  0.971963E+00
  77    42    0.193046E+01  0.338565E+01  0.120543E+01
  77    43    0.136068E+01  0.237237E+01  0.905710E+00
  77    44    0.114383E+01  0.201727E+01  0.852893E+00
  77    45    0.115885E+01  0.219290E+01  0.871831E+00
  77    46    0.136225E+01  0.254667E+01  0.893287E+00
  77    47    0.161355E+01  0.296131E+01  0.984690E+00
  77    48    0.193747E+01  0.354646E+01  0.113815E+01
  77    49    0.199831E+00  0.389309E+01  0.124923E+01
  77    50    0.225837E+01  0.401920E+01  0.128644E+01
  77    51    0.185861E+01  0.326627E+01  0.199831E+00
  77    52    0.182932E+01  0.199831E+00  0.199831E+00
  77    53    0.159715E+01  0.199831E+00  0.199831E+00
  77    54    0.133598E+01  0.255039E+01  0.199831E+00
  77    55    0.000000E+00  0.000000E+00  0.000000E+00
  77    56    0.000000E+00  0.000000E+00  0.000000E+00
  77    57    0.109989E+01  0.199831E+00  0.199831E+00
  77    58    0.000000E+00  0.000000E+00  0.000000E+00
  77    59    0.000000E+00  0.000000E+00  0.000000E+00
  77    60    0.000000E+00  0.000000E+00  0.000000E+00
  78     1    0.000000E+00  0.000000E+00  0.000000E+00
  78     2    0.000000E+00  0.000000E+00  0.000000E+00
  78     3    0.000000E+00  0.000000E+00  0.000000E+00
  78     4    0.000000E+00  0.000000E+00  0.000000E+00
  78     5    0.000000E+00  0.000000E+00  0.000000E+00
  78     6    0.000000E+00  0.000000E+00  0.000000E+00
  78     7    0.000000E+00  0.000000E+00  0.000000E+00
  78     8    0.000000E+00  0.000000E+00  0.000000E+00
  78     9    0.000000E+00  0.000000E+00  0.000000E+00
  78    10    0.000000E+00  0.000000E+00  0.000000E+00
  78    11    0.000000E+00  0.000000E+00  0.000000E+00
  78    12    0.000000E+00  0.000000E+00  0.000000E+00
  78    13    0.000000E+00  0.000000E+00  0.000000E+00
  78    14    0.000000E+00  0.000000E+00  0.000000E+00
  78    15    0.150970E+01  0.200000E+00  0.200000E+00
  78    16    0.000000E+00  0.000000E+00  0.000000E+00
  78    17    0.000000E+00  0.000000E+00  0.000000E+00
  78    18    0.000000E+00  0.000000E+00  0.000000E+00
  78    19    0.000000E+00  0.000000E+00  0.000000E+00
  78    20    0.000000E+00  0.000000E+00  0.000000E+00
