EMEP_04x04
           i           j   heigt(m a.s.l.)
         168          88        60.1770
         168          89         8.4196
         168          90         0.0000
         168          91        40.2141
         168          92       132.2879
         168          93       175.1197
         168          94       196.4529
         168          95       250.1052
         168          96       267.8410
         168          97       183.9662
         168          98        48.7857
         168          99         0.0000
         168         100         0.0000
         168         101         0.0000
         168         102         0.0000
         168         103         0.0000
         168         104         0.0000
         168         105         0.0000
         168         106         0.0000
         168         107         0.0000
         168         108         0.0000
         168         109         0.0000
         168         110         0.0000
         168         111         0.0000
         168         112         0.0000
         168         113         0.0000
         168         114         0.0000
         168         115         0.0000
         168         116         0.0000
         168         117         0.0000
         168         118         0.0000
         168         119         0.0000
         168         120         0.0000
         168         121         0.0000
         168         122         0.0000
         168         123         0.0043
         168         124         0.0195
         168         125         0.0841
         168         126         0.1242
         168         127         0.0602
         168         128         0.0259
         168         129         0.0062
         168         130         0.0000
         169           1       794.2145
         169           2       728.2705
         169           3       652.7792
         169           4       620.5837
         169           5       668.3837
         169           6       774.9943
         169           7       791.1440
         169           8       673.0157
         169           9       679.4193
         169          10       800.7343
         169          11       819.1566
         169          12       756.5093
         169          13       635.0378
         169          14       434.4557
         169          15       344.1596
         169          16       403.8801
         169          17       558.2629
         169          18       695.8503
         169          19       882.7374
         169          20      1270.9618
         169          21      1531.4033
         169          22      1619.2725
         169          23      1694.5875
         169          24      1642.5815
         169          25      1553.7216
         169          26      1514.2241
         169          27      1143.8315
         169          28       433.1140
         169          29        11.5617
         169          30         0.0000
         169          31         0.0000
         169          32         0.0000
         169          33         0.0000
         169          34         0.0059
         169          35         0.0000
         169          36         1.7332
         169          37        29.9238
         169          38        45.5454
         169          39        15.7644
         169          40         0.0000
         169          41         0.0000
         169          42         0.0000
         169          43        48.0437
         169          44       137.6936
         169          45       181.4646
         169          46       176.0123
         169          47       154.0430
         169          48       132.6695
         169          49       132.6581
         169          50       148.3071
         169          51       167.4325
         169          52       186.5928
         169          53       200.2068
         169          54       206.6232
         169          55       206.0894
         169          56       200.7273
         169          57       210.1417
         169          58       233.6988
         169          59       238.5297
         169          60       219.9636
         169          61       211.9015
         169          62       202.6341
         169          63       182.1776
         169          64       175.7119
         169          65       185.0706
         169          66       183.4939
         169          67       147.3744
         169          68       126.1427
         169          69       140.7137
         169          70       163.5120
         169          71       163.7870
         169          72       126.2449
         169          73       113.7543
         169          74       152.7614
         169          75       165.5395
         169          76       137.3002
         169          77       145.7335
         169          78       198.7580
         169          79       215.2692
         169          80       165.1221
         169          81       139.9223
         169          82       168.9627
         169          83       198.7023
         169          84       159.7289
         169          85        44.4981
         169          86        15.8676
         169          87        82.2027
         169          88        71.6078
         169          89         7.2611
         169          90         0.0000
         169          91        67.1658
         169          92       154.5120
         169          93       174.6207
         169          94       193.9273
         169          95       255.2145
         169          96       258.4371
         169          97       148.7873
         169          98        23.3777
         169          99         0.0000
         169         100         0.0000
         169         101         0.0000
         169         102         0.0000
         169         103         0.0000
         169         104         0.0000
         169         105         0.0000
         169         106         0.0000
         169         107         0.0000
         169         108         0.0000
         169         109         0.0000
         169         110         0.0000
         169         111         0.0000
         169         112         0.0000
         169         113         0.0000
         169         114         0.0000
         169         115         0.0000
         169         116         0.0000
         169         117         0.0000
         169         118         0.0000
         169         119         0.0000
         169         120         0.0000
         169         121         0.0000
         169         122         0.0000
         169         123         0.0025
         169         124         0.0144
         169         125         0.0292
         169         126         0.0389
         169         127         0.0286
         169         128         0.0153
         169         129         0.0036
         169         130         0.0000
         170           1       708.8116
         170           2       651.6905
         170           3       632.3087
         170           4       665.6161
         170           5       728.7419
         170           6       751.8212
         170           7       706.5604
         170           8       653.9330
         170           9       699.9597
         170          10       775.0292
         170          11       721.8872
         170          12       719.7115
         170          13       722.0677
         170          14       497.7954
         170          15       348.8766
         170          16       394.0482
         170          17       486.1967
         170          18       568.1358
         170          19       735.8976
         170          20      1180.0442
         170          21      1485.8162
         170          22      1500.1958
         170          23      1593.3096
         170          24      1649.3136
         170          25      1628.1167
         170          26      1638.6825
         170          27      1242.3765
         170          28       402.2459
         170          29         0.0000
         170          30         0.0000
         170          31         0.0054
         170          32         0.0000
         170          33         0.0000
         170          34         0.0707
         170          35         0.0000
         170          36        17.7569
         170          37        82.3718
         170          38        79.2905
         170          39        15.3640
         170          40        -6.3866
         170          41        -0.3774
         170          42         2.1228
         170          43        27.7566
         170          44       107.6231
         170          45       174.8821
         170          46       190.5446
         170          47       159.9832
         170          48       128.2141
         170          49       131.7654
         170          50       143.7028
         170          51       159.4503
         170          52       177.3281
         170          53       182.6789
         170          54       192.5131
         170          55       200.1628
         170          56       194.8212
         170          57       203.5434
         170          58       224.4542
         170          59       231.3734
         170          60       220.9066
         170          61       214.9506
         170          62       208.1320
         170          63       181.5225
         170          64       157.4728
         170          65       166.7915
         170          66       185.5350
         170          67       161.3858
         170          68       129.3616
         170          69       130.7406
         170          70       143.2199
         170          71       135.7934
         170          72       108.5918
         170          73       112.7552
         170          74       148.1493
         170          75       149.8783
         170          76       135.0234
         170          77       160.1307
         170          78       198.1690
         170          79       206.0222
         170          80       167.7029
         170          81       131.9159
         170          82       152.3931
         170          83       176.5439
         170          84       133.6895
         170          85        50.2921
         170          86        24.5576
         170          87        46.6932
         170          88        32.8019
         170          89         0.0000
         170          90         7.7343
         170          91        90.6962
         170          92       168.9416
         170          93       182.8291
         170          94       207.5524
         170          95       257.9643
         170          96       230.1376
         170          97       103.4010
         170          98         6.4566
         170          99         0.0000
         170         100         0.0776
         170         101         0.0000
         170         102         0.0000
         170         103         0.0000
         170         104         0.0000
         170         105         0.0000
         170         106         0.0000
         170         107         0.0000
         170         108         0.0000
         170         109         0.0000
         170         110         0.0000
         170         111         0.0000
         170         112         0.0000
         170         113         0.0000
         170         114         0.0000
         170         115         0.0000
         170         116         0.0000
         170         117         0.0000
         170         118         0.0000
         170         119         0.0000
         170         120         0.0000
         170         121         0.0000
         170         122         0.0000
         170         123         0.0011
         170         124         0.0051
         170         125         0.0130
         170         126         0.0173
         170         127         0.0127
         170         128         0.0068
         170         129         0.0018
         170         130         0.0000
         171           1       659.8975
         171           2       633.8757
         171           3       668.8292
         171           4       732.8027
         171           5       763.0459
         171           6       748.6803
         171           7       715.5800
         171           8       714.0145
         171           9       741.6931
         171          10       702.1045
         171          11       582.6979
         171          12       646.1586
         171          13       726.7592
         171          14       498.1737
         171          15       329.6793
         171          16       371.2701
         171          17       454.2861
         171          18       520.7505
         171          19       613.1710
         171          20      1019.9506
         171          21      1307.2209
         171          22      1263.6824
         171          23      1405.2427
         171          24      1593.5583
         171          25      1642.7839
         171          26      1668.0496
         171          27      1302.1514
         171          28       402.4926
         171          29         0.0000
         171          30         0.0000
         171          31         0.0000
         171          32         0.0000
         171          33         0.0000
         171          34         0.4145
         171          35         0.0000
         171          36        45.9299
         171          37       142.4769
         171          38        81.6303
         171          39         2.0972
         171          40        -2.8125
         171          41         3.8969
         171          42         4.0312
         171          43        19.0393
         171          44        77.7037
         171          45       156.6183
         171          46       205.4126
         171          47       175.3635
         171          48       126.5937
         171          49       132.3580
         171          50       148.7886
         171          51       157.3003
         171          52       170.6311
         171          53       180.6727
         171          54       194.8991
         171          55       202.4188
         171          56       194.6179
         171          57       195.9803
         171          58       210.5149
         171          59       219.0428
         171          60       215.6547
         171          61       209.9537
         171          62       198.5476
         171          63       169.8452
         171          64       141.9098
         171          65       153.1617
         171          66       184.0661
         171          67       177.4685
         171          68       150.3661
         171          69       139.0070
         171          70       128.4025
         171          71       109.5547
         171          72       105.9508
         171          73       124.7998
         171          74       137.7645
         171          75       136.6314
         171          76       141.5121
         171          77       160.3123
         171          78       173.0004
         171          79       174.7390
         171          80       159.6479
         171          81       129.6257
         171          82       140.5358
         171          83       153.8778
         171          84       103.5306
         171          85        67.5907
         171          86        71.4986
         171          87        43.9487
         171          88         5.6048
         171          89         0.0000
         171          90        14.3069
         171          91       101.8452
         171          92       179.3120
         171          93       201.5547
         171          94       223.2807
         171          95       242.9548
         171          96       178.1967
         171          97        51.5658
         171          98         0.0000
         171          99         0.0000
         171         100         0.0018
         171         101         0.0000
         171         102         0.0000
         171         103         0.0000
         171         104         0.0000
         171         105         0.0000
         171         106         0.0000
         171         107         0.0000
         171         108         0.0000
         171         109         0.0000
         171         110         0.0000
         171         111         0.0000
         171         112         0.0000
         171         113         0.0000
         171         114         0.0000
         171         115         0.0000
         171         116         0.0000
         171         117         0.0000
         171         118         0.0000
         171         119         0.0000
         171         120         0.0000
         171         121         0.0000
         171         122         0.0000
         171         123         0.0003
         171         124         0.0012
         171         125         0.0031
         171         126         0.0041
         171         127         0.0029
         171         128         0.0018
         171         129         0.0014
         171         130         0.0008
         172           1       657.3867
         172           2       661.0776
         172           3       728.5868
         172           4       787.9602
         172           5       812.3273
         172           6       813.3229
         172           7       788.7014
         172           8       767.3192
         172           9       747.4084
         172          10       666.9998
         172          11       531.4476
         172          12       546.2278
         172          13       610.2321
         172          14       452.0624
         172          15       313.9658
         172          16       341.0588
         172          17       423.8560
         172          18       528.4789
         172          19       598.6519
         172          20       884.9722
         172          21      1212.9756
         172          22      1169.7502
         172          23      1259.6086
         172          24      1623.7673
         172          25      1739.6633
         172          26      1722.5684
         172          27      1353.0701
         172          28       416.6793
         172          29         0.0000
         172          30         0.0000
         172          31         0.0000
         172          32         0.0000
         172          33         0.6197
         172          34         0.0000
         172          35         0.0000
         172          36        77.9419
         172          37       173.1319
         172          38        76.9555
         172          39         8.0026
         172          40         4.9833
         172          41        12.2904
         172          42        13.0026
         172          43        18.2508
         172          44        56.6961
         172          45       141.0084
         172          46       212.2755
         172          47       177.2802
         172          48       121.3504
         172          49       129.6429
         172          50       153.2996
         172          51       165.3589
         172          52       165.9295
         172          53       169.7851
         172          54       182.8147
         172          55       189.1818
         172          56       185.6583
         172          57       184.8927
         172          58       195.7999
         172          59       203.1779
         172          60       199.4330
         172          61       193.8944
         172          62       178.7787
         172          63       153.4357
         172          64       135.1996
         172          65       142.4657
         172          66       170.9750
         172          67       185.9945
         172          68       175.3651
         172          69       154.8745
         172          70       127.0531
         172          71       107.9101
         172          72       125.9204
         172          73       155.0868
         172          74       150.4697
         172          75       138.0053
         172          76       141.9321
         172          77       144.1928
         172          78       141.2504
         172          79       143.6967
         172          80       147.9331
         172          81       138.4278
         172          82       147.8945
         172          83       138.7987
         172          84        75.4365
         172          85        79.2167
         172          86       119.2967
         172          87        70.4677
         172          88         5.9467
         172          89         0.0000
         172          90        13.5586
         172          91       103.4769
         172          92       191.9767
         172          93       221.7008
         172          94       232.5188
         172          95       219.4368
         172          96       129.6413
         172          97        20.1748
         172          98         0.0000
         172          99         0.1005
         172         100         0.0000
         172         101         0.0000
         172         102         0.0000
         172         103         0.0000
         172         104         0.0000
         172         105         0.0000
         172         106         0.0000
         172         107         0.0000
         172         108         0.0000
         172         109         0.0000
         172         110         0.0000
         172         111         0.0000
         172         112         0.0000
         172         113         0.0000
         172         114         0.0000
         172         115         0.0000
         172         116         0.0000
         172         117         0.0000
         172         118         0.0000
         172         119         0.0000
         172         120         0.0000
         172         121         0.0000
         172         122         0.0000
         172         123         0.0000
         172         124         0.0000
         172         125         0.0000
         172         126         0.0000
         172         127         0.0000
         172         128         0.0002
         172         129         0.0010
         172         130         0.0010
         173           1       705.3328
         173           2       727.0208
         173           3       794.5905
         173           4       835.1079
         173           5       864.5298
         173           6       881.8791
         173           7       849.3323
         173           8       784.4650
         173           9       729.5458
         173          10       677.0258
         173          11       561.7030
         173          12       448.8383
         173          13       468.9692
         173          14       455.8588
         173          15       337.9950
         173          16       307.8236
         173          17       373.5963
         173          18       502.4909
         173          19       620.1996
         173          20       831.2336
         173          21      1172.9990
         173          22      1212.7485
         173          23      1354.1670
         173          24      1813.1792
         173          25      1885.0469
         173          26      1826.0759
         173          27      1494.3904
         173          28       556.0569
         173          29         0.0000
         173          30         0.0000
         173          31         0.0000
         173          32         0.1509
         173          33         0.5639
         173          34         0.0000
         173          35        27.7342
         173          36       178.6673
         173          37       190.0345
         173          38        60.3803
         173          39        10.0073
         173          40        18.7677
         173          41        25.0967
         173          42        23.7292
         173          43        22.2180
         173          44        50.5097
         173          45       133.1500
         173          46       194.1870
         173          47       152.2293
         173          48       114.7543
         173          49       126.5923
         173          50       141.7938
         173          51       159.6497
         173          52       162.2247
         173          53       152.2297
         173          54       149.5395
         173          55       151.8330
         173          56       159.0305
         173          57       172.8117
         173          58       185.9922
         173          59       192.4550
         173          60       188.0592
         173          61       176.9183
         173          62       158.0714
         173          63       140.6994
         173          64       133.5876
         173          65       137.9663
         173          66       166.5599
         173          67       186.5120
         173          68       171.7572
         173          69       151.3465
         173          70       135.2937
         173          71       127.5251
         173          72       145.2740
         173          73       173.0400
         173          74       167.5862
         173          75       144.5736
         173          76       136.4106
         173          77       133.4543
         173          78       135.8359
         173          79       135.3125
         173          80       131.9302
         173          81       135.7626
         173          82       139.9419
         173          83       110.1232
         173          84        59.6062
         173          85        87.3593
         173          86       128.5721
         173          87        69.4455
         173          88         3.1172
         173          89         0.0000
         173          90         7.0077
         173          91        95.3108
         173          92       197.0320
         173          93       233.2648
         173          94       243.1351
         173          95       206.6660
         173          96        94.2117
         173          97         6.9643
         173          98         0.0000
         173          99         0.0845
         173         100         0.0000
         173         101         0.0000
         173         102         0.0000
         173         103         0.0000
         173         104         0.0000
         173         105         0.0000
         173         106         0.0000
         173         107         0.0000
         173         108         0.0000
         173         109         0.0000
         173         110         0.0000
         173         111         0.0000
         173         112         0.0000
         173         113         0.0000
         173         114         0.0000
         173         115         0.0000
         173         116         0.0000
         173         117         0.0000
         173         118         0.0000
         173         119         0.0000
         173         120         0.0000
         173         121         0.0000
         173         122         0.0000
         173         123         0.0000
         173         124         0.0000
         173         125         0.0000
         173         126         0.0000
         173         127         0.0000
         173         128         0.0000
         173         129         0.0002
         173         130         0.0002
         174           1       726.9757
         174           2       770.9185
         174           3       820.8223
         174           4       844.5263
         174           5       865.4624
         174           6       875.3400
         174           7       843.5908
         174           8       786.7369
         174           9       724.7920
         174          10       662.2758
         174          11       548.8002
         174          12       388.2542
         174          13       390.3030
         174          14       450.7764
         174          15       362.1768
         174          16       329.6049
         174          17       392.1191
         174          18       521.6309
         174          19       737.4489
         174          20       940.0237
         174          21      1100.0748
         174          22      1156.4703
         174          23      1427.4968
         174          24      1896.5613
         174          25      1940.9873
         174          26      1874.6965
         174          27      1577.0776
         174          28       645.6990
         174          29        10.1728
         174          30         0.0000
         174          31         0.0036
         174          32         2.5815
         174          33         0.0000
         174          34         0.0000
         174          35       239.7026
         174          36       427.6973
         174          37       236.9277
         174          38        44.3011
         174          39        33.1109
         174          40        38.2480
         174          41        38.2848
         174          42        33.3297
         174          43        29.7851
         174          44        63.8532
         174          45       143.5742
         174          46       175.5759
         174          47       126.1262
         174          48       111.6523
         174          49       138.1017
         174          50       145.9224
         174          51       152.9908
         174          52       159.0878
         174          53       143.7781
         174          54       130.6816
         174          55       131.7792
         174          56       139.8851
         174          57       157.7263
         174          58       173.9822
         174          59       179.3240
         174          60       173.6221
         174          61       160.7937
         174          62       139.6243
         174          63       127.1757
         174          64       127.6582
         174          65       137.4370
         174          66       167.4052
         174          67       174.4337
         174          68       148.1426
         174          69       132.9440
         174          70       135.5062
         174          71       141.9352
         174          72       152.2007
         174          73       165.4317
         174          74       157.1452
         174          75       144.1289
         174          76       148.2196
         174          77       153.0026
         174          78       155.1744
         174          79       146.4573
         174          80       129.3559
         174          81       117.7760
         174          82       107.0448
         174          83        96.2004
         174          84        81.2507
         174          85        90.5852
         174          86        98.7901
         174          87        41.6790
         174          88         0.0000
         174          89         0.0000
         174          90         2.3191
         174          91        79.5597
         174          92       194.6751
         174          93       238.0256
         174          94       252.9870
         174          95       203.3476
         174          96        65.5711
         174          97         0.0000
         174          98         0.0000
         174          99         0.0000
         174         100         0.0000
         174         101         0.0000
         174         102         0.0000
         174         103         0.0000
         174         104         0.0000
         174         105         0.0000
         174         106         0.0000
         174         107         0.0000
         174         108         0.0000
         174         109         0.0000
         174         110         0.0000
         174         111         0.0000
         174         112         0.0000
         174         113         0.0000
         174         114         0.0000
         174         115         0.0000
         174         116         0.0000
         174         117         0.0000
         174         118         0.0000
         174         119         0.0000
         174         120         0.0000
         174         121         0.0000
         174         122         0.0000
         174         123         0.0000
         174         124         0.0000
         174         125         0.0000
         174         126         0.0000
         174         127         0.0000
         174         128         0.0000
         174         129         0.0000
         174         130         0.0000
         175           1       736.0767
         175           2       773.5853
         175           3       811.9105
         175           4       821.0804
         175           5       821.8810
         175           6       820.9230
         175           7       798.5865
         175           8       759.1639
         175           9       694.9380
         175          10       603.6130
         175          11       484.0635
         175          12       350.2780
         175          13       315.0620
         175          14       343.6833
         175          15       350.4301
         175          16       399.6703
         175          17       424.7655
         175          18       515.9171
         175          19       810.1012
         175          20       983.5256
         175          21       992.5570
         175          22      1121.6033
         175          23      1446.8477
         175          24      1842.2344
         175          25      1936.1392
         175          26      1931.2361
         175          27      1551.5820
         175          28       518.8420
         175          29         0.0000
         175          30         0.0000
         175          31         0.0985
         175          32         0.0000
         175          33         0.0000
         175          34       221.6093
         175          35       716.7311
         175          36       736.9817
         175          37       295.7213
         175          38        62.5204
         175          39        56.9366
         175          40        57.1411
         175          41        50.3852
         175          42        44.6434
         175          43        38.2357
         175          44        70.3398
         175          45       146.2805
         175          46       164.2721
         175          47       116.5656
         175          48       113.2833
         175          49       149.8052
         175          50       157.2290
         175          51       144.8951
         175          52       140.6378
         175          53       134.5426
         175          54       136.9657
         175          55       146.0805
         175          56       142.8503
         175          57       140.6869
         175          58       149.6055
         175          59       153.9202
         175          60       147.7930
         175          61       139.5746
         175          62       125.6935
         175          63       119.1590
         175          64       122.9460
         175          65       135.7938
         175          66       156.8759
         175          67       154.0242
         175          68       134.9460
         175          69       123.7210
         175          70       128.7960
         175          71       148.3973
         175          72       162.2798
         175          73       155.2074
         175          74       138.7652
         175          75       145.2399
         175          76       162.7996
         175          77       171.4526
         175          78       164.4449
         175          79       158.3578
         175          80       149.1420
         175          81       109.6813
         175          82        87.0663
         175          83       108.4305
         175          84       113.0073
         175          85        85.9865
         175          86        59.2123
         175          87        16.2541
         175          88        10.9679
         175          89        35.1558
         175          90        10.9507
         175          91        58.7271
         175          92       185.5793
         175          93       240.7236
         175          94       250.7775
         175          95       183.5777
         175          96        42.0188
         175          97         0.0000
         175          98         0.0000
         175          99         0.0000
         175         100         0.0000
         175         101         0.0000
         175         102         0.0000
         175         103         0.0000
         175         104         0.0000
         175         105         0.0000
         175         106         0.0000
         175         107         0.0000
         175         108         0.0000
         175         109         0.0000
         175         110         0.0000
         175         111         0.0000
         175         112         0.0000
         175         113         0.0000
         175         114         0.0000
         175         115         0.0000
         175         116         0.0000
         175         117         0.0000
         175         118         0.0000
         175         119         0.0000
         175         120         0.0000
         175         121         0.0000
         175         122         0.0000
         175         123         0.0000
         175         124         0.0000
         175         125         0.0000
         175         126         0.0000
         175         127         0.0000
         175         128         0.0000
         175         129         0.0000
         175         130         0.0000
         176           1       733.3868
         176           2       745.6049
         176           3       766.9398
         176           4       765.4194
         176           5       757.4209
         176           6       760.8674
         176           7       750.7798
         176           8       696.5493
         176           9       621.7242
         176          10       525.9641
         176          11       410.0282
         176          12       303.2684
         176          13       243.7034
         176          14       247.9699
         176          15       323.0321
         176          16       410.3315
         176          17       403.2011
         176          18       496.1213
         176          19       755.8552
         176          20       821.8455
         176          21       874.0829
         176          22      1190.5261
         176          23      1572.1862
         176          24      1832.6782
         176          25      1882.6060
         176          26      2004.2952
         176          27      1608.9150
         176          28       458.5176
         176          29         0.0000
         176          30         0.0000
         176          31         0.7863
         176          32         0.0000
         176          33        78.1069
         176          34       784.2418
         176          35      1333.2087
         176          36       931.5328
         176          37       318.9677
         176          38       104.0553
         176          39        77.9420
         176          40        74.0318
         176          41        67.1125
         176          42        65.8789
         176          43        49.3723
         176          44        57.3597
         176          45       121.1075
         176          46       145.0476
         176          47       121.7270
         176          48       129.5913
         176          49       155.1776
         176          50       153.3668
         176          51       138.1872
         176          52       135.5717
         176          53       134.6575
         176          54       141.1345
         176          55       151.4209
         176          56       145.5070
         176          57       136.6015
         176          58       141.1449
         176          59       146.2865
         176          60       138.4115
         176          61       124.1037
         176          62       115.6204
         176          63       118.4799
         176          64       126.1198
         176          65       136.2074
         176          66       140.6962
         176          67       136.9209
         176          68       136.5166
         176          69       126.1341
         176          70       118.9564
         176          71       144.1280
         176          72       167.7063
         176          73       150.4038
         176          74       135.4595
         176          75       155.5654
         176          76       168.1530
         176          77       169.9546
         176          78       168.3376
         176          79       173.4544
         176          80       161.8980
         176          81       117.7646
         176          82       105.4268
         176          83       117.1994
         176          84       107.0740
         176          85        79.2885
         176          86        48.9827
         176          87        16.1970
         176          88        40.4410
         176          89        80.6788
         176          90        30.0001
         176          91        34.6577
         176          92       151.3782
         176          93       227.8124
         176          94       221.7297
         176          95       127.1550
         176          96        17.6077
         176          97         0.0000
         176          98         0.0000
         176          99         0.0000
         176         100         0.0000
         176         101         0.0000
         176         102         0.0000
         176         103         0.0000
         176         104         0.0000
         176         105         0.0000
         176         106         0.0000
         176         107         0.0000
         176         108         0.0000
         176         109         0.0000
         176         110         0.0000
         176         111         0.0000
         176         112         0.0000
         176         113         0.0000
         176         114         0.0000
         176         115         0.0000
         176         116         0.0000
         176         117         0.0000
         176         118         0.0000
         176         119         0.0000
         176         120         0.0000
         176         121         0.0000
         176         122         0.0000
         176         123         0.0000
         176         124         0.0000
         176         125         0.0000
         176         126         0.0000
         176         127         0.0000
         176         128         0.0000
         176         129         0.0000
         176         130         0.0000
         177           1       682.0807
         177           2       680.1989
         177           3       685.1008
         177           4       688.1801
         177           5       687.7209
         177           6       692.0244
         177           7       679.6356
         177           8       622.1812
         177           9       556.0455
         177          10       466.8360
         177          11       343.0679
         177          12       242.5034
         177          13       203.8617
         177          14       224.0370
         177          15       288.8220
         177          16       348.0640
         177          17       356.5063
         177          18       526.9667
         177          19       765.4061
         177          20       732.4126
         177          21       839.9854
         177          22      1278.1119
         177          23      1716.2321
         177          24      1947.8943
         177          25      1978.7285
         177          26      2172.9351
         177          27      1904.2947
         177          28       748.2079
         177          29         0.0000
         177          30         0.0000
         177          31         0.0000
         177          32         0.0000
         177          33       259.3643
         177          34      1328.4951
         177          35      1715.2850
         177          36       953.4044
         177          37       323.3093
         177          38       152.0504
         177          39       101.7139
         177          40        88.1409
         177          41        84.0277
         177          42        84.8119
