PLN_01x01
17
  i      j       Water     EvNeedl     EvBroad    DecNeedl    DecBroad    MixedFor   ClosShrub   OpenShrub     WoodSav     Savanna   Grassland     Wetland    Cropland       Urban Crop_NatVeg    Snow_Ice Bar_SparVeg
 52      1    0.000000    0.000000    0.000000    0.000000    0.076374    0.000000    0.000000    0.000000    0.034725    0.020836    0.000000    0.000000    0.659765    0.000000    0.208300    0.000000    0.000000
 53      1    0.000000    0.000000    0.000000    0.000000    0.027776    0.000000    0.000000    0.000000    0.000000    0.006950    0.000000    0.000000    0.881940    0.000000    0.083334    0.000000    0.000000
 54      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.006946    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.916675    0.000000    0.076379    0.000000    0.000000
 55      1    0.000000    0.000000    0.000000    0.000000    0.048631    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.916655    0.000000    0.034714    0.000000    0.000000
 56      1    0.000000    0.000000    0.000000    0.000000    0.097214    0.000000    0.000000    0.000000    0.020842    0.000000    0.000000    0.000000    0.750042    0.027789    0.104114    0.000000    0.000000
 57      1    0.000000    0.000000    0.000000    0.000000    0.215205    0.069417    0.000000    0.000000    0.048615    0.006940    0.000000    0.000000    0.402780    0.194546    0.062497    0.000000    0.000000
 58      1    0.000000    0.000000    0.000000    0.000000    0.194426    0.256998    0.000000    0.000000    0.104173    0.006940    0.000000    0.000000    0.423580    0.000000    0.013883    0.000000    0.000000
 59      1    0.000000    0.000000    0.000000    0.000000    0.236090    0.062467    0.000000    0.000000    0.083304    0.027760    0.000000    0.000000    0.548713    0.000000    0.041666    0.000000    0.000000
 60      1    0.000000    0.000000    0.000000    0.000000    0.270777    0.090253    0.000000    0.000000    0.041644    0.048602    0.020835    0.000000    0.284712    0.229276    0.013901    0.000000    0.000000
 61      1    0.000000    0.000000    0.000000    0.000000    0.187371    0.020821    0.000000    0.000000    0.013878    0.013879    0.013899    0.000000    0.507028    0.215359    0.027766    0.000000    0.000000
 62      1    0.000000    0.000000    0.000000    0.000000    0.006946    0.000000    0.000000    0.000000    0.000000    0.020816    0.000000    0.000000    0.819491    0.062479    0.090267    0.000000    0.000000
 63      1    0.000000    0.000000    0.000000    0.000000    0.006941    0.000000    0.000000    0.000000    0.006941    0.000000    0.000000    0.000000    0.777901    0.166561    0.041657    0.000000    0.000000
 64      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.909752    0.000000    0.090248    0.000000    0.000000
 65      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.798734    0.152674    0.048592    0.000000    0.000000
 66      1    0.000000    0.000000    0.000000    0.000000    0.013901    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.736229    0.235971    0.013900    0.000000    0.000000
 67      1    0.069391    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.013877    0.000000    0.000000    0.895904    0.006938    0.013890    0.000000    0.000000
 68      1    0.013877    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.986123    0.000000    0.000000    0.000000    0.000000
 69      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.993054    0.006946    0.000000    0.000000    0.000000
 70      1    0.062504    0.034740    0.000000    0.000000    0.000000    0.020833    0.000000    0.000000    0.013877    0.013881    0.000000    0.000000    0.840271    0.000000    0.013894    0.000000    0.000000
 71      1    0.041666    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.902791    0.055544    0.000000    0.000000    0.000000
 72      1    0.020847    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.006945    0.000000    0.000000    0.000000    0.972208    0.000000    0.000000    0.000000    0.000000
 73      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.006945    0.006946    0.000000    0.986109    0.000000    0.000000    0.000000    0.000000
 74      1    0.000000    0.000000    0.000000    0.000000    0.013899    0.055572    0.000000    0.000000    0.027784    0.020843    0.000000    0.000000    0.840224    0.000000    0.041679    0.000000    0.000000
 75      1    0.000000    0.000000    0.000000    0.000000    0.020837    0.062506    0.000000    0.000000    0.000000    0.020834    0.006950    0.000000    0.763911    0.083282    0.041680    0.000000    0.000000
 76      1    0.000000    0.000000    0.000000    0.000000    0.027775    0.013887    0.000000    0.000000    0.006938    0.041651    0.020851    0.000000    0.833338    0.000000    0.055560    0.000000    0.000000
 77      1    0.000000    0.000000    0.000000    0.000000    0.222300    0.152815    0.000000    0.000000    0.000000    0.041667    0.000000    0.000000    0.416544    0.000000    0.166675    0.000000    0.000000
 78      1    0.000000    0.000000    0.000000    0.000000    0.083364    0.104174    0.000000    0.000000    0.000000    0.041647    0.000000    0.000000    0.541621    0.000000    0.229194    0.000000    0.000000
 79      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.826449    0.138812    0.034739    0.000000    0.000000
 80      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.875042    0.090216    0.034741    0.000000    0.000000
 81      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000    0.000000    0.000000
 82      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.993058    0.006942    0.000000    0.000000    0.000000
 83      1    0.000000    0.000000    0.000000    0.000000    0.013894    0.027790    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.527931    0.416488    0.013897    0.000000    0.000000
 84      1    0.000000    0.000000    0.000000    0.000000    0.006942    0.013877    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.632103    0.347078    0.000000    0.000000    0.000000
 85      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.937535    0.062465    0.000000    0.000000    0.000000
 86      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.013897    0.000000    0.000000    0.000000    0.000000    0.902818    0.083285    0.000000    0.000000    0.000000
 87      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000    0.000000    0.000000
 88      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000    0.000000    0.000000
 89      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.993050    0.006950    0.000000    0.000000    0.000000
 90      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.923581    0.000000    0.076419    0.000000    0.000000
 91      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.986115    0.000000    0.013885    0.000000    0.000000
 92      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.993059    0.000000    0.006941    0.000000    0.000000
 93      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.951362    0.048638    0.000000    0.000000    0.000000
 94      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.874927    0.111172    0.013901    0.000000    0.000000
 95      1    0.034751    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.958298    0.006950    0.000000    0.000000    0.000000
 96      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000    0.000000    0.000000
 97      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    1.000000    0.000000    0.000000    0.000000    0.000000
 98      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.993051    0.000000    0.006949    0.000000    0.000000
 99      1    0.000000    0.006949    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.937479    0.055572    0.000000    0.000000    0.000000
100      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.923583    0.076417    0.000000    0.000000    0.000000
101      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.867976    0.132024    0.000000    0.000000    0.000000
102      1    0.000000    0.000000    0.000000    0.000000    0.083363    0.083383    0.000000    0.000000    0.006949    0.000000    0.000000    0.000000    0.666515    0.013897    0.145893    0.000000    0.000000
103      1    0.000000    0.000000    0.000000    0.000000    0.013897    0.048616    0.000000    0.000000    0.000000    0.034726    0.000000    0.000000    0.722161    0.000000    0.180600    0.000000    0.000000
104      1    0.000000    0.000000    0.000000    0.000000    0.090246    0.145846    0.000000    0.000000    0.048611    0.312519    0.000000    0.000000    0.305536    0.000000    0.097243    0.000000    0.000000
105      1    0.000000    0.000000    0.000000    0.000000    0.340265    0.319475    0.000000    0.000000    0.083355    0.076405    0.000000    0.000000    0.069415    0.000000    0.111085    0.000000    0.000000
106      1    0.000000    0.000000    0.000000    0.000000    0.152778    0.631935    0.000000    0.000000    0.027795    0.013888    0.000000    0.000000    0.097227    0.000000    0.076377    0.000000    0.000000
107      1    0.000000    0.000000    0.000000    0.000000    0.055554    0.236090    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.506919    0.000000    0.201436    0.000000    0.000000
108      1    0.000000    0.000000    0.000000    0.000000    0.055526    0.055594    0.000000    0.000000    0.006941    0.000000    0.000000    0.000000    0.791630    0.000000    0.090310    0.000000    0.000000
109      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.013877    0.006947    0.000000    0.000000    0.791642    0.000000    0.187534    0.000000    0.000000
110      1    0.000000    0.000000    0.000000    0.000000    0.006940    0.020815    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.895907    0.000000    0.076338    0.000000    0.000000
111      1    0.000000    0.006941    0.000000    0.000000    0.041660    0.027760    0.000000    0.000000    0.006949    0.013885    0.000000    0.000000    0.833342    0.000000    0.069463    0.000000    0.000000
112      1    0.000000    0.000000    0.000000    0.000000    0.145875    0.125064    0.000000    0.000000    0.027780    0.034738    0.000000    0.000000    0.548508    0.048575    0.069460    0.000000    0.000000
113      1    0.000000    0.000000    0.000000    0.000000    0.069417    0.048596    0.000000    0.000000    0.055542    0.069471    0.000000    0.000000    0.604237    0.000000    0.152736    0.000000    0.000000
114      1    0.000000    0.000000    0.000000    0.000000    0.076339    0.013883    0.000000    0.000000    0.013882    0.000000    0.000000    0.000000    0.652849    0.000000    0.243046    0.000000    0.000000
115      1    0.000000    0.000000    0.000000    0.000000    0.027784    0.090281    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.611078    0.000000    0.270857    0.000000    0.000000
116      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.958328    0.000000    0.041672    0.000000    0.000000
117      1    0.000000    0.000000    0.000000    0.000000    0.013888    0.000000    0.000000    0.000000    0.006944    0.000000    0.000000    0.000000    0.833351    0.000000    0.145818    0.000000    0.000000
118      1    0.000000    0.000000    0.000000    0.000000    0.013881    0.013879    0.000000    0.000000    0.006938    0.000000    0.000000    0.000000    0.861113    0.000000    0.104188    0.000000    0.000000
119      1    0.000000    0.000000    0.000000    0.000000    0.062480    0.090250    0.000000    0.000000    0.048623    0.000000    0.000000    0.000000    0.541762    0.000000    0.256885    0.000000    0.000000
120      1    0.000000    0.000000    0.000000    0.000000    0.090235    0.034706    0.000000    0.000000    0.000000    0.013881    0.000000    0.000000    0.708407    0.048619    0.104151    0.000000    0.000000
121      1    0.000000    0.000000    0.000000    0.000000    0.027757    0.006947    0.000000    0.000000    0.000000    0.000000    0.013879    0.000000    0.847257    0.000000    0.104160    0.000000    0.000000
122      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.013889    0.000000    0.000000    0.000000    0.965272    0.000000    0.020839    0.000000    0.000000
123      1    0.000000    0.000000    0.000000    0.000000    0.034721    0.048591    0.000000    0.000000    0.048631    0.006943    0.000000    0.000000    0.715283    0.000000    0.145832    0.000000    0.000000
124      1    0.000000    0.000000    0.000000    0.000000    0.006949    0.000000    0.000000    0.000000    0.013894    0.000000    0.000000    0.000000    0.881892    0.000000    0.097265    0.000000    0.000000
125      1    0.000000    0.000000    0.000000    0.000000    0.020840    0.027789    0.000000    0.000000    0.013890    0.000000    0.000000    0.000000    0.826384    0.000000    0.111097    0.000000    0.000000
126      1    0.000000    0.000000    0.000000    0.000000    0.027782    0.111065    0.000000    0.000000    0.069411    0.006944    0.000000    0.000000    0.576463    0.062516    0.145819    0.000000    0.000000
127      1    0.000000    0.000000    0.000000    0.000000    0.076395    0.069451    0.000000    0.000000    0.000000    0.006949    0.000000    0.000000    0.708293    0.062497    0.076414    0.000000    0.000000
128      1    0.000000    0.000000    0.000000    0.000000    0.027778    0.131946    0.000000    0.000000    0.048600    0.076361    0.013892    0.000000    0.618097    0.000000    0.083326    0.000000    0.000000
129      1    0.000000    0.069483    0.000000    0.000000    0.111093    0.659725    0.000000    0.000000    0.034709    0.020815    0.006946    0.000000    0.062514    0.000000    0.034716    0.000000    0.000000
130      1    0.000000    0.236243    0.000000    0.000000    0.027764    0.569319    0.000000    0.027797    0.062503    0.048584    0.020850    0.000000    0.006940    0.000000    0.000000    0.000000    0.000000
131      1    0.000000    0.277862    0.000000    0.000000    0.013883    0.597203    0.000000    0.000000    0.048584    0.020825    0.027763    0.000000    0.006940    0.000000    0.006941    0.000000    0.000000
132      1    0.000000    0.611044    0.000000    0.000000    0.000000    0.326428    0.000000    0.013892    0.048637    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
133      1    0.000000    0.645776    0.000000    0.000000    0.000000    0.229164    0.000000    0.013898    0.097267    0.000000    0.013895    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
134      1    0.000000    0.479164    0.000000    0.000000    0.013877    0.347186    0.000000    0.027791    0.097245    0.006944    0.020846    0.000000    0.006947    0.000000    0.000000    0.000000    0.000000
135      1    0.000000    0.270824    0.000000    0.000000    0.000000    0.409652    0.000000    0.041663    0.201430    0.041694    0.000000    0.000000    0.020851    0.000000    0.013886    0.000000    0.000000
136      1    0.000000    0.208347    0.000000    0.000000    0.013888    0.569454    0.000000    0.000000    0.090291    0.013879    0.020822    0.000000    0.048592    0.000000    0.034726    0.000000    0.000000
137      1    0.000000    0.423591    0.000000    0.000000    0.013891    0.527795    0.000000    0.000000    0.027783    0.000000    0.000000    0.000000    0.006940    0.000000    0.000000    0.000000    0.000000
138      1    0.000000    0.416690    0.000000    0.000000    0.013883    0.520782    0.000000    0.013899    0.000000    0.006949    0.000000    0.000000    0.027797    0.000000    0.000000    0.000000    0.000000
139      1    0.000000    0.145881    0.000000    0.000000    0.020831    0.687496    0.000000    0.000000    0.034734    0.000000    0.000000    0.000000    0.090234    0.000000    0.020825    0.000000    0.000000
140      1    0.000000    0.027779    0.000000    0.000000    0.020849    0.777758    0.000000    0.000000    0.020827    0.000000    0.013899    0.000000    0.125001    0.000000    0.013887    0.000000    0.000000
141      1    0.000000    0.076370    0.000000    0.000000    0.020845    0.784677    0.000000    0.013892    0.013899    0.020843    0.013894    0.000000    0.034736    0.000000    0.020845    0.000000    0.000000
142      1    0.000000    0.013881    0.000000    0.000000    0.090306    0.763826    0.000000    0.000000    0.020833    0.013894    0.006944    0.000000    0.034738    0.000000    0.055578    0.000000    0.000000
143      1    0.000000    0.006945    0.000000    0.000000    0.090266    0.833334    0.000000    0.000000    0.013879    0.000000    0.000000    0.000000    0.041679    0.000000    0.013897    0.000000    0.000000
144      1    0.000000    0.013893    0.000000    0.000000    0.041656    0.541667    0.000000    0.000000    0.000000    0.006947    0.013888    0.000000    0.305531    0.000000    0.076419    0.000000    0.000000
145      1    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.062485    0.000000    0.847253    0.000000    0.090262    0.000000    0.000000
146      1    0.000000    0.000000    0.000000    0.000000    0.062466    0.076397    0.000000    0.000000    0.048627    0.006941    0.000000    0.000000    0.687480    0.000000    0.118090    0.000000    0.000000
  1      2    0.000000    0.277795    0.000000    0.000000    0.027788    0.208403    0.000000    0.354068    0.055564    0.000000    0.076382    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  2      2    0.000000    0.118119    0.000000    0.000000    0.000000    0.118126    0.000000    0.513710    0.076410    0.020836    0.152799    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  3      2    0.000000    0.222317    0.000000    0.000000    0.041675    0.131981    0.000000    0.430363    0.083374    0.000000    0.090289    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  4      2    0.000000    0.333440    0.000000    0.000000    0.034727    0.250013    0.000000    0.194346    0.083309    0.000000    0.090274    0.000000    0.000000    0.000000    0.013890    0.000000    0.000000
  5      2    0.000000    0.361097    0.000000    0.000000    0.013882    0.201323    0.000000    0.222309    0.069424    0.000000    0.118085    0.000000    0.000000    0.000000    0.013881    0.000000    0.000000
  6      2    0.000000    0.236125    0.000000    0.000000    0.069435    0.326359    0.000000    0.145892    0.041664    0.006941    0.173584    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
  7      2    0.000000    0.236110    0.000000    0.000000    0.034702    0.333285    0.000000    0.173708    0.048582    0.013899    0.159714    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
